"Title","Url","Date","Content","Category"
"Phil Mickelson's Gambling Debts","http://urbanlegends.about.com/od/celebrities/a/mickelson_debt.htm","2015-11-30 05:39:27","  By David Emery
  Netlore Archive: Did pro golfer Phil Mickelson really rack up a $200,000 gambling debt betting on his own performance in a practice round against three other players in Augusta, Georgia?
  Description: Internet hoax / April Fools joke Circulating since: April 2008 Status: False
  Example: Email contributed by a reader, April 9, 2008:
  MICKELSON'S GAMBLING DEBTS CAUSE UPROAR AMONG AUGUSTA MEMBERS
  Last week Phil Mickelson was playing a practice round at Augusta and went away from protocol and convinced his playing partners to up the stakes in the usual $1 game. It was Mickelson versus the other three which included some of the deepest pockets among the membership. The stakes: $5000 skins and a pot of $130,000, $100,000 of which was contributed by Mickelson for the low net score - Mickelson would play off scratch.
  According to one of the threesome which obviously will remain anonymous, 'everything was going great until the back 9 when Mickelson really could not believe the good fortune of 'chuckie'. He was draining everything on the greens and when he missed the green twice he had two chip-ins. Phil's lead on the scorecard looked safe but in the clubhouse we added it up and lo and behold, Phil owed $200,000.' And then it got ugly. The stories by witnesses conflict, but in effect Mickelson tried to pass the bets off as laugh on the first tee and insisted 'there was no way he would bet hundreds of thousands on golf.' Mickelson believed the standard one dollar game was in effect.
  The threesome was having none of it and before you know it the foursome was sitting in the office of Billy Payne who was none too happy about the loud conversations taking place in the dining room. But even in the privacy of the office, Mickelson was being very difficult. According to the same anonymous member: 'Phil slipped up and admitted that he initiated the stakes and set the terms of the bet. Then he protested at having to pay so much and offered 30 cents on the dollar right then and there, take it or leave it. Billy was aghast and told Phil, you will arrange to pay every dollar or you will never be welcome at Augusta again, TAKE IT OR LEAVE IT. Mickelson tried to protest and even made a snide remark that Billy couldn't stop him from being welcome at Augusta every April. Billy simply asked are you taking it or leaving it.'
  Mickelson later called his accountant with the banking details of 'chuckie' and an arrangement was made for a wire transfer of an undisclosed amount. The worse of this may not be over as the other member of the threesome was upset enough to call the PGA Tour. When contacted for a comment, the PGA Tour declined to comment and would not even acknowledge whether or not they have been contacted about the conflict at Augusta National.
  From GolfWeek Insider....
  continue reading below our video
  Celebrity Breakups of 2015 We Didn't See Coming
  Analysis: Tales of golfers' gambling exploits are legion, and PGA pro Phil Mickelson has a more storied reputation than most. 'Mickelson is ... known as a player who seldom — if ever — backs off from a challenge,' wrote the late Don Wade in Wanna Bet? The Greatest True Stories About Gambling on Golf , 'and that includes a bet.' Wade recounted a 1998 incident in which Mickelson and his partner John Huston laid a side-bet against their opponents in a practice round on who could score the most birdies. Mickelson and Huston walked away with $27,000.
  That said, as always, it's our task to differentiate between the legendary and the just plain false, and the story before us, in which Mickelson supposedly racked up a $200,000 debt during a 2008 practice round in Augusta, Georgia, is the latter — just plain false. It was an April Fools' Day joke, in fact, concocted by person(s) unknown and distributed on the Internet with a bogus attribution to ' GolfWeek Insider.'
  'Not true,' responded Golfweek editor Jeff Babineau in an April 9 posting on the Golfweek Tour Blog. 'As the editor of Golfweek , I can assure that nobody at our magazine or website had anything to do with the ruse, which was posted, go figure, on April 1.'
  Sources and further reading:
  Statement from Golfweek Editor Jeff Babineau Golfweek Tour Blog, 9 April 2008
  Clarification - Mickelson Story Not Ours Golfweek , 10 April 2008
  Wanna Bet? : The Greatest True Stories About Gambling on Golf... By Don Wade, Thunder's Mouth Press, 2005 (p. 100-101)
  Last updated: 11/29/15
","Funny Urban Legends"
"A Police Officer's Night Before Christmas","http://urbanlegends.about.com/od/humor/a/Police-Officers-Night-Before-Christmas-Parody.htm","2015-11-29 16:25:59","  By David Emery
  This viral parody of Clement Clarke Moore's famous Christmas poem 'A Visit from St. Nicholas' has circulated on the Internet, unattributed, for many years. It's different from most other 'Night Before Christmas' homages in that it pays tribute to its subjects — police officers — more than it pokes fun at them, and conveys an explicit religious message. It's also, if a bit maudlin, better written than most such parodies. Read on!
  'Twas the night before Christmas, and all through the streets, Not a person was stirring, 'cept an officer on the beat. As he quietly patrolled the town with great care, children and parents slept peacefully there.
  The officer was clad in his blues and his vest, gun on his hip, always looking his best. He'd just pulled aside for a quick bite to eat, When all of a sudden, out on the street,
  A bright light appeared from out of nowhere, He shielded his eyes from the brilliant glare. 'Twas an angel of the Lord at the squad's rear, He smiled and spoke, 'Dear Officer, don't fear.'
  continue reading below our video
  Highest Paid Male Actors Ever
  'I've been sent by God with a message for you who faithfully serve while wearing the blue. He wants you to know He loves you all, He's pleased with the way you've answered His call.
  'To protect and serve others, so selfless you've been, Your bravery and kindness have known no end. Even in tragedy, when nights became long, You've helped countless strangers by being strong.
  'God sees your heart, the joy and the pain, He knows the profession can often bring strain. So he sent me here to let you know, That as you patrol, He goes where you go.
  'As you protect others, your Father protects you, His angels go with you, His Spirit does, too. No bullet too fast, no bad guy too strong, I'm sent to make sure that your life will be long.
  'So fear not the night, and fear not the day, fear not the threats that might come your way. I'm sent to accompany you on your beat, There's not one moment you're alone on the street.'
  The officer sat stunned by the love of His God, He bowed his head, with a tear gave a nod. As the officer said thank you, the angel took flight, 'God's got your back, carry on, and good night.'
  More: • Christmas History, Traditions and Folklore
","Funny Urban Legends"
"The Doppelganger Haunting","http://paranormal.about.com/od/Doppelgangers/a/The-Doppelganger-Haunting.htm","2015-10-23 10:49:33","  Was it a doppelganger ... or a ghost ? What was the entity that appeared repeatedly to Jordan, her mother, and her sister that took on the physical characteristics of her sister - even her clothing - yet would not allow its face to be seen? And what would happen if her sister did see its face? These experiences have the confusing elements of doppelganger sightings with the unnerving spookiness of a haunting. This is Jordan's story...
  
  THIS HAS BEEN an ongoing experience for my mother, sister, and me. We have all seen this 'thing,' and the only way we can explain it is that it's my sister's doppelganger. Not many people look like my sister. She has very long red hair, so it's not hard to miss her and you can't mistake her for someone else.
  FIRST SIGHTING
  This all started in the Fall of 2004 when I was in sixth grade in Oviedo, Florida. I was in my room trying to fall asleep when my door opened and my sister came in -- or what I thought was my sister. I didn't have a nightstand at the time, so I just used a picnic cooler with a blanket over it. It had my alarm clock and some hair brushes on it. My 'sister' came over and was messing with my brushes, which I remember really made me mad because it was late and I was trying to sleep.
  I began yelling at her to get out of my room. She didn't say a word, but just abruptly turned and left. As I watched her leave, it seemed to me that she was walking funny. She walked at a very fast pace with her head turned and hair over her face, hiding her eyes and mouth.
  The next day, I confronted my sister about coming into my room in the middle of the night. She swore - in fact, still swears to this day - that she was not in my room and had no idea what I was talking about.
  MOM'S SIGHTING
  That was my first experience with her doppelganger. My mom and even my sister have seen it, too.
  One day about a year after my experience, my mom was at home while my sister and I were at school. We were old enough to wake up and get ourselves ready and make it to the bus stop without any help from our parents. My sister would wake up earlier than anyone since her school started at 7:20 a.m.
  From my understanding, she did in fact make it to school on time. Yet my mom swears up and down that she saw my sister walking around the house with a towel on her head, like she just got out of the shower. My mom was so mad that my sister missed the bus to school, she started yelling at her. Again, just as in my experience, this 'person' was walking in a fast-paced manner, my mother said, and she never saw her face. She was walking so fast, but my mom kept yelling at her, thinking she was going to have to drive my sister to school. When my mom followed her into the other room, however, there was no one there.
  When my sister came home after school and my mom told her what happened, my sister was puzzled because she really was at school. My mom thought she was losing her mind. I don't believe I told my mom about my experience until after she saw it, too. We both came to the conclusion that there had to be something wrong with its face, and that's why it never let us see it.
  I believe there is something dead wrong with its eyes, but that's just my theory. We never felt threatened by it because at the time we really thought it was my sister.
  Next page: The Doppelganger finds her
  THE DOPPELGANGER FOUND HER
  There was one time my sister saw this entity for herself, and I must say her experience was a little different. She was working as a shift manager at Pizza Hut. She was at the restaurant pretty early in the morning before all the other workers got there. She saw someone walking in the kitchen area. This person had long red hair, just like her, and was also dressed in a Pizza Hut uniform, just like she was.
  My sister said a feeling of dread came over her and she was really scared. She actually had to leave the building and wait for another employee to show up. She was certain that it wasn't another employee she saw, since she was the only one with red hair. She also confirmed that the doppelganger moved fast and its face couldn't be seen.
  It really scared her to think that her doppelganger had finally found her and followed her.
  My sister firmly believes that if she looks the doppelganger in the face that she will somehow die. That's just the feeling she gets from it, and that's why it scared her to know that it followed her to work.
  That was the last time any of us saw the thing... for a while. We didn't forget about it, but I guess we all thought maybe it couldn't find us anymore. But we were wrong.
  SIGHTINGS CONTINUE
  The most recent event happened last year. My sister and I are all grown up now; she's 26 and I'm 20 now, and we have since moved away from Florida. My mom and sister live in Kentucky on the same property and I live in New York.
  It was a typical day for my mom. She was by the sink doing some dishes in her home. There is a window right above the sink, and when she looked out of it she saw ' my sister ' walking up the path to the front door wearing her work uniform. She expected to see my sister come through the door to finish getting ready for work, but she never came inside the house.
  An hour later, my real sister did arrive at my mom's house. She was still in her pajamas, so my mom questioned her about what happened earlier. Like so many times before, my sister denied walking over there and told my mom she was still sleeping at the time this happened. She wasn't needed at work until a few hours later, so there was no reason for her to be in her uniform.
  They were both freaked out by this latest incident. We all thought the doppelganger had left since it had been years since anyone saw it, but somehow it found my sister again.
  I really don't know how to explain all of these events, and I'm not sure if it will ever leave my sister alone. I don't know what will happen if she looks this entity in the face, if anything, but I hope she never does. For now, though, it's been a while since any one of us have seen it... but that doesn't mean it isn't out there.
","Funny Urban Legends"
"","http://urbanlegends.about.com/library/blrapture.htm","","  Description: Email joke / Satire Circulating since: August 2001 Status:  False
  Example: Email text contributed by Craig S., Aug. 20, 2001:
  ARKANSAS CITY (AP) -- A Little Rock woman was killed yesterday after leaping through her moving car's sun roof during an incident best described as 'a mistaken rapture' by dozens of eye witnesses. Thirteen other people were injured after a twenty-car pile up resulted from people trying to avoid hitting the woman who was apparently convinced that the rapture was occurring when she saw twelve people floating up into the air, and then passed a man on the side of the road who she claimed was Jesus.
  'She started screaming 'He's back, He's back' and climbed right out of the sunroof and jumped off the roof of the car,' said Everet Williams, husband of 28-year-old Georgann Williams who was pronounced dead at the scene. 'I was slowing down but she wouldn't wait till I stopped,' Williams said. She thought the rapture was happening and was convinced that Jesus was gonna lift her up into the sky,' he went on to say.
  'This is the strangest thing I've seen since I've been on the force,'said Paul Madison, first officer on the scene. Madison questioned the man who looked like Jesus and discovered that he was dressed up as Jesus and was on his way to a toga costume party when the tarp covering the bed of his pickup truck came loose and released twelve blowup dolls filled with helium which floated up into the air.
  Ernie Jenkins, 32, of Fort Smith, who's been told by several of his friends that he looks like Jesus, pulled over and lifted his arms into the air in frustration, and said 'Come back here,' just as the Williams' car passed him.
  Mrs. Williams was sure that it was Jesus lifting people up into the sky as they passed by him, according to her husband, who says his wife loved Jesus more than anything else.
  When asked for comments about the twelve dolls, Jenkins replied 'This is all just too weird for me. I never expected anything like this to happen.'
  
  Willis says he went out of his way to attribute the story to the nonexistent 'EAP' news service so as not to deceive anyone, but as you can see in the above variant, at least one anonymous emailer has changed it to read 'AP' (Associated Press) to lend it an air of authenticity. Judging from the quizzical mail I've received so far, some people truly aren't sure whether to believe it or not.
  For future reference, most theologians are rather firmly convinced that if and when Jesus does return, he's not likely to be driving a pickup truck.
  Further reading:
  Last updated 05/19/11
  Current Hoaxes / Netlore The Urban Legends Top 25
","Funny Urban Legends"
"Mel Gibson: The Real Life "Man Without a Face?"","http://urbanlegends.about.com/od/humor/fl/Probably-Wasnt-the-Same-Elephant.htm","2016-08-16 19:20:44","  By David Emery
  In this common urban legend, a tale of great courage and inspiration, a young man manages to overcome the odds despite a physical handicap.
  The legend is usually shared via email, with something like the below:
  Subject: True Story
  Here is a true story by Paul Harvey. Pass it to anyone who you think would find it interesting and inspiring. You will be surprised who this young man turned out to be. (Do not look at the bottom if this letter until you have read it fully)
  Years ago a hardworking man took his family from New York State to Australia to take advantage of a work opportunity there. Part of this man's family was a handsome young son who had aspirations of joining the circus as a trapeze artist or an actor. This young fellow, biding his time until a circus job or even a stagehand gig came along, worked at the local shipyards which bordered  the worse section of town.
  Walking home from work one evening, this young man was attacked by five thugs who wanted to rob him. Instead of just giving up his money, the young fellow resisted. However they bested him easily and proceeded to beat him to a pulp. They mashed his face with their boots, and kicked and beat his body brutally with clubs, leaving him for dead. When the police happened to find him lying in the road, they assumed he was dead and called the morgue.
  On the way to the morgue a policeman heard him gasp for air, and they immediately took him to the emergency unit at the hospital. When he was placed on a gurney a nurse remarked to her horror, that his young man no longer had a face. Each eye socket was smashed, his skull, legs, and arms fractured, his nose literally hanging from his face, all his teeth were gone, and his jaw was almost completely torn from his skull. Although his life was spared, he spent over year in the hospital. When he finally left his body may have healed but his face was disgusting to look at. He was no longer the handsome youth that everyone admired.
  When the young man started to look for work again, he was turned down by everyone just on account of the way he looked. One potential employer suggested to him that he join the freak show at the circus as 'The Man Who Had No Face'. And he did this for a while. He was still rejected by everyone and no one wanted to be seen in his company. He had thoughts of suicide. This went on for five years.
  One day he passed a church and sought some solace there. Entering the church, he encountered a priest who had saw him sobbing while kneeling in a pew. The priest took pity on him and took him to the rectory where they talked at length. The priest was impressed with him to such a degree that he said that he would do everything possible for him that could be done to restore his dignity and life, if the young man would promise to be the best Catholic he could be, and trust in God's mercy to free him from his torturous life.
  The young man went to Mass and communion every day, and after thanking God for saving his life, asked God to only give him peace of mind and the grace to be the best man he could ever be in His eyes.
  The priest, through his personal contacts, was able to secure the services of the best plastic surgeon in Australia. They would be no cost to the young man, as the doctor was the priest's best friend. The doctor too was so impressed by the young man, whose outlook now on life, even though he had experienced the worst, was filled with good humor and love.
  The surgery was a miraculous success. All the best dental work was also done for him. The young man became everything he promised God he would be. He was also blessed with a wonderful, beautiful wife, and many children, and success in an industry which would have been the furthest thing from his mind as a career if not for the goodness of God and the love of the people who cared for him. This he acknowledges publicly.
  The young man is Mel Gibson.
  His life was the inspiration for his production of the movie The Man Without A Face . He is to be admired by all of us as a God fearing man, a political conservative, and an example to all as a true man of courage.'
  While Mel Gibson certainly has had an interesting life, it is not the stuff of which high drama is made. Born in 1956 in Peekskill, New York, he moved to Australia with his family at the age of 12, but the young man was a loner and a heavy drinker with no particular direction in life.
  It was his older sister, Mary, who set Gibson's future career in motion by submitting an application in his name — and without his knowledge — to the National Institute of Dramatic Arts in Sydney. Having nothing to lose, he auditioned and was accepted. He proved to be a talented actor and lived theatrically ever after.
  His first big break in the movies occurred in 1979 when he landed the starring role in a low-budget Australian flick called 'Mad Max,' which soon attracted a cult following. There's an anecdote surrounding this early triumph which presumably inspired our apocryphal email story.
  About a week before the big audition, he got drunk at a party and wound up in a fistfight with three other men. And lost. 'I woke up in the bloody hospital with head stitches, a busted nose, my jaw off the hook, peeing blood,' he recalled in a 1995 Playboy interview. He was 'still a mess' on the day of the audition, but ironically it was his busted-up face that caught director George Miller's attention and won Gibson the part as the film's post-apocalyptic antihero.
  Be that as it may, he did not require a year in the hospital to recover, nor was he left permanently disfigured, nor did he join a circus freak show and spend five years wandering and horribly depressed. On the contrary, he healed quickly, shot Mad Max that same year and went on to become one of the world's most sought-after leading men.
  He did, in fact, later direct and star in The Man Without a Face , the 1993 film adaptation of Isabelle Holland's novel of the same name. In it, he played a reclusive teacher whose face had been horribly scarred as a result of an automobile accident. But the script wasn't based on Gibson's own life, not even remotely. As a matter of fact, the novel from which the film was adapted was first published in 1972.
  Mel Gibson was 16 years old at the time.
","Funny Urban Legends"
"State Policemen Don't Have Balls","http://urbanlegends.about.com/od/humor/a/policemans_ball.htm","2016-06-25 01:15:39","  By David Emery
  As told by reader Allison Falk...
  I heard this story from a good friend of 11 years. It supposedly happened to her aunt's coworker. I believed it until I saw the same story circulating via email on two separate occasions (hmm...).
  Here it is:
  A woman is driving down the highway. The highway was originally in New York, but in the retellings I read both took place in Pennsylvania. The woman notices a police car behind her with his lights on and she starts to get nervous, planning what she will say when the officer pulls her over. The officer approaches her vehicle and before he demands her license and registration, she chimes in, 'I know! You pulled me over to invite me to the policeman's ball!'
  To which he replies, 'I'm a state trooper, ma'am. We don't have balls.'
  Upon realizing what he has said, he clears his throat, tips his hat and walks back to his car.
  Analysis: Compare the above to this variant of the same 'sex-word-error story' recorded more than 30 years ago in The Choking Doberman by Jan Harold Brunvand (WW Norton, 1984):
  continue reading below our video
  Highest Paid Male Actors Ever
  And to this version found circulating on the Internet in 2000:
  The story is constructed like a joke and probably found its way into popular culture via some unknown comedian's stand-up routine, though nowadays it's always told as a 'true story' that happened to a friend of a friend -- which makes it, of course, an urban legend .
","Funny Urban Legends"
"Top 10 Funniest Internet Urban Legends","http://urbanlegends.about.com/od/humor/tp/top_10_funniest_urban_legends.htm","2014-12-15 19:50:28","  During a state visit to England, President G.W. Bush goes on a fateful coach ride to Buckingham Palace with the Queen of England and a farting horse. More »
","Funny Urban Legends"
"Scrotum Self-Repair","http://urbanlegends.about.com/od/humor/fl/Scrotum-Self-Repair.htm","2016-08-23 06:51:07","  By David Emery
  Synopsis: Man arrives at hospital with scrotum swollen to twice the size of a grapefruit. The doctors examining him find he has one testicle missing and a gaping wound that appears to be held together by staples. Then he tells them his story...
  Description: Viral story Circulating since: 1991 Status: True
  Example:
  When a 40-year old man arrived at a hospital asking to see a doctor specializing in 'men's troubles', he was shown to a cubicle. There, he gingerly unwrapped three yards of foul smelling, stained gauze from around his scrotum, which had swollen to twice the size of a grapefruit.
  On further inspection, it was discovered that his left testicle was missing completely and, embedded within the swollen, tender and weeping wound, were a number of dark objects which the patient confessed were one inch staple nails from an industrial staple gun.
  It transpired that the man spent lunchtimes alone in the workshop, where he regularly enjoyed the sexual thrill of placing his penis on the moving canvas fan belt of a piece of machinery. One day, the excitement had caused him to lose his concentration and the fan-belt had snatched his scrotum into the fly-wheel, throwing him several feet across the floor and removing his left testicle. Rather than go to hospital, he self-administered first aid using a staple gun and then continued work when his colleagues returned. It was two weeks before he got around to visiting the hospital.
  — Received via forwarded email
  continue reading below our video
  Top 5 Grossing Movies of All Time
  Analysis: It's tempting to dismiss this grisly story as a prurient joke, but we have it on good authority — that of attending physician Dr. William A. Morton, Jr., who penned a now-famous journal article on the case in 1991 — that the incident really happened. David Herzog, a reporter for the Allentown Morning Call , confirmed the details of the case with Morton in 1992. Morton's article, a dubious claim to fame if there ever was one, originally appeared in the journal Medical Aspects of Human Sexuality .
  The text of that article has circulated via fax, forwarded email and social media ever since, spawning a great many shorter, less accurate versions of the story (such as the one above) in the process. It's irresistable, let's face it.
  Thanks to the Internet, 'Scrotum Self-Repair' has enjoyed such a wide distribution that folklorist Jan Harold Brunvand saw fit to include it in his 1999 omnibus of urban legends Too Good to Be True , citing word-of-mouth variations (e.g., 'the scrotum is said to have swollen to the size of a basketball') that have spun off from Dr. Morton's original published text. Interestingly, many of those spoken-word variants had been conveyed by doctors and medical students who had themselves heard them on the job. For such a science-based calling, the medical profession is a hotbed of urban legendry.
  Probably the main reason the story captures people's imaginations so is that it revolves around what is essentially an act of masturbation — and no ordinary act of masturbation, at that. So, it's a cautionary tale , of sorts, though I doubt very many people need to be instructed or reminded not to perform sexual acts on themselves (or on anyone else) in close proximity to power tools.
  Among the most frequently asked questions about urban legends is whether they ever turn out to be true. Well, here you go. I'd be hard-pressed to come up with a better affirmative example than this.
  Users (and abusers) of power tools beware!
  Last updated 10/31/15
","Funny Urban Legends"
"Rectal Foreign Objects","http://urbanlegends.about.com/od/sex/a/rfo.htm","2013-03-29 18:56:20","  By David Emery
  IN A probing article headlined 'Everything but the Gerbil,' Nerve.com writer Leif 'Trials of a Gay-Seeming Straight Male' Ueland surveys the current medical literature on RFOs — Rectal Foreign Objects. Forget the urban legends you've heard about rodent-stuffing celebrities . Far more interesting — even if they're 'as unbelievable as folklore' in some instances — are the documented reports of actual objects extracted from patients' rectums by emergency room physicians (an oven mitt , for crying out loud?).
  The whole topic is apt to evoke titters from lay readers, but, as Ueland soberly reminds us, it is no laughing matter to the doctors charged with repairing the often serious tissue damage that can result from such activities. And such activities, by all accounts, are on the increase.
  'Ludicrous as it seems,' Ueland concludes, 'the time may have come to confront the culture's love of placing things up their behinds and raise public awareness of the practice's inherent dangers.'
  continue reading below our video
  5 Classic Novels Everyone Should Read
  Agreed. In fact, speaking as a U.S. citizen, perhaps it's time the federal government set an example by putting a Surgeon General's Warning on certain items — actually, on everything smaller than a breadbox, from the sound of it — to the effect that inserting such in one's rear-end may be harmful.
  If that sounds nutty, consider the alternative: being known the world over as a nation of inflamed rectums. Can you imagine? Write your Congressman today!
  Update: Rectal Foreign Bodies: Eggplant Edition - Discover Magazine blog, 29 March 2013
","Funny Urban Legends"
"Notice of Revocation of Independence","http://urbanlegends.about.com/od/government/a/revocation_a.htm","2011-06-30 13:47:11","  By David Emery
  Introduction
  IF NOTHING else, the interminable U.S. presidential election of 2000 yielded inspirational fodder for humorists everywhere, and not just those fortunate enough to host late-night talk shows or write syndicated newspaper columns. To date, some of the funniest jabs at America's electoral follies have come not from the likes of Dave Letterman and Dave Barry, but from ordinary folks creatively venting their frustration via that quintessentially populist medium known as the Internet.
  Thanks to email, blogs and message boards, homespun humorists can now command ad hoc audiences numbering in the millions. If, as they say, laughter is the best medicine, then this is a wholesome cultural development. Comedy is too important to be left to the professionals.
  Notice of Revocation of Independence
  One of the cleverest bits to flood the email circuit in November 2000 was the 'Notice of Revocation of Independence,' a sarcastic proclamation reasserting Great Britain's sovereignty over the U.S. due to the latter's evident inability to govern itself ( full text ).
  continue reading below our video
  Highest Paid Male Actors Ever
  Among the 'new rules' it says Americans must adhere to are:
  • Hollywood will be required occasionally to cast English actors as the good guys.
  • You should declare war on Quebec and France, using nuclear weapons if they give you any merde.
  • July 4th is no longer a public holiday. November 8th will be a new national holiday, but only in England. It will be called 'Indecisive Day.'
  As is typical of folk humor, there are numerous versions of the text in circulation comprising the work of more than one anonymous author (not to mention at least two anonymous responses on behalf of America). Although it is rare for such texts to be traceable to a single point of origin, we are blessed to have a fairly precise outline of the genesis of this one thanks to Sarah Hartwell, an amateur folklorist from Chelmsford, England.
  Variants and history
  We offer, first, a tour of the several known variants of the 'Revocation of Independence,' concluding with Ms. Hartwell's commentary:
  1. Introduction 2. Notice of Revocation of Independence: 4-Point Version (Earliest) 3. Notice of Revocation of Independence: 10-Point Version 4. Notice of Revocation of Independence: 13-Point Version 5. Notice of Revocation of Independence: 15-Point Version (Most Common) 6. Response from America (#1) 7. Response from America (#2) 8. John Cleese Letter to America (Dec. 2004) 9. Commentary by Sarah Hartwell
","Funny Urban Legends"
"The Stolen Penguin","http://urbanlegends.about.com/od/animalsinsects/a/penguin.htm","2016-01-17 21:22:42","  By David Emery
  In an unusual press conference held at Boston's New England Aquarium in late 2005, officials sought to reassure the public that all of the institution's 61 penguins were present and accounted for, notwithstanding a persistent rumors to the effect that a 12-year-old autistic boy had made off with one of the flightless birds in his backpack.
  Aquarium spokesman Tony Lacasse, who said in a press conference that he has received hundreds of emails and phone calls about the alleged penguin theft from around the country, labeled the tale a '100 percent certifiable urban legend.'
  As the story goes, the boy had gotten lost while visiting the penguin habitat with his mother and seemed quite agitated when she found him, so she took him home and drew a warm bath to calm him down. Awhile later, when she heard loud splashing noises coming from the bathroom, she went in to check and found her son in the company of a full-grown penguin.  He admitted sneaking the bird home in his backpack.
  continue reading below our video
  Highest Paid Male Actors Ever
  Stolen penguin tale is at least a decade old
  Not possible, says Lacasse, who notes that the penguin pool is six feet deep and the slippery birds 'fly' through the water at astonishing speeds. What's more, penguins are wild animals with beaks as sharp as razors. It would be hard enough for an adult to heft one out of the pool, let alone a 12-year-old child.
  Though brand new to the Boston Aquarium, the story is at least a decade old and appears to have originated in the Republic of Ireland.  A typical variant, circulating on the Internet since 2003, goes like this:
  A friend's family had spent the day at Dublin Zoo, a very successful day right up until the end of the picnic lunch when they realised their six-year-old son was missing. Along, it should be noted, with his lunchbox and rucksack. Much frantic searching eventually revealed the youngster, dirty and disheveled but otherwise apparently okay, round the back of the penguin enclosure. The errant son was in big trouble and the day out ended there. He said nothing all the way home, sitting apparently full of remorse, in the very back of the people carrier, curled up with his coat and rucksack. When they arrived home he ran straight upstairs for a bath without any bidding at all. He clearly knew he was in very big trouble.
  He stayed in the bathroom for over an hour before his mother decided his verbal assurances were not enough. She opened the door to the sight of her beloved son sharing his bath with a small but perfectly formed and very, very real penguin.
  Yep, her son had kidnapped a baby penguin and smuggled it back home in his rucksack. The zoo, it has to be said, were not amused and called the police. However, after much argument and a character reference from the boy's form teacher no charges were pressed. But the family were warned never to return to the zoo.
  It has been theorized, probably correctly, that the sudden resurgence of the urban legend stateside was inspired by the November 2005 release of the popular documentary March of the Penguins on DVD.
  2006 Update:
  In November 2006, the story erupted again in Boston and St. Louis, apparently inspired by the release of Happy Feet , an animated film featuring singing and dancing penguins.
","Funny Urban Legends"
"The Origin of the S-Word","http://urbanlegends.about.com/od/historical/fl/The-Origin-of-the-S-Word.htm","2017-01-13 20:13:02","  By David Emery
  In which we are told, and with a straight face, that the word 'sh*t' originated as the acronym of 'Ship High in Transit' (or 'Stow High in Transit'), a supposed nautical phrase.
  Description: Folk etymology Circulating since: 1999? Status: False (details below)
  Example #1: As shared on Facebook, March 27, 2013:
  Manure... An interesting fact
  Manure: In the 16th and 17th centuries, everything had to be Transported by ship and it was also before the invention of commercial Fertilizers, so large shipments of manure were quite common. It was shipped dry, because in dry form it weighed a lot less than when Wet, but once water (at sea) hit it, not only did it become heavier, But the process of fermentation began again, of which a byproduct is Methane gas of course. As the stuff was stored below decks in bundles You can see what could (and did) happen. Methane began to build up below decks and the first time someone came Below at night with a lantern, BOOOOM! Several ships were destroyed in this manner before it was determined Just what was happening
  After that, the bundles of manure were always stamped with the Instruction ' Stow high in transit ' on them, which meant for the Sailors to stow it high enough off the lower decks so that any water That came into the hold would not touch this volatile cargo and start The production of methane.
  Thus evolved the term ' S.H.I.T ' , (Stow High In Transit) which has Come down through the centuries and is in use to this very day. You probably did not know the true history of this word. Neither did I. I had always thought it was a golf term.
  continue reading below our video
  Best Vacation Reads of 2015
  Example #2: From a Usenet posting dated April 12, 1999:
  Subject: origin of sh*t
  In the 1800's, cow pie's were collected on the prarie and boxed and loaded on steam ships to burn instead of wood. Wood was not only hard to find, but heavy to move around and store.
  When the boxes of cow pie's were in the sun for days on board the ships, they would smell bad. So when the manure was boxed up, they stamped the outside of the box, S.H.I.T....which means Ship High In Transit.
  When people came aboard the ship and said,'Oh what is that smell!' They were told it was sh*t.
  That is where the saying came from...It smells like sh*t! :-)
  Analysis: Clever as all that may be, whoever came up with it doesn't know sh*t about 'sh*t.'
  According to my dictionary, the word is much older than the 1800s, appearing in its earliest form about 1,000 years ago as the Old English verb scitan . That is confirmed by lexicographer Hugh Rawson in his bawdily edifying book, Wicked Words (New York: Crown, 1989), where it is further noted that the expletive is distantly related to words like science , schedule and shield , all of which derive from the Indo-European root skei- , meaning 'to cut' or 'to split.' You get the idea.
  For most of its history 'sh*t' was spelled 'sh*te' (and sometimes still is), but the modern, four-letter spelling of the word can be found in texts dating as far back as the mid-1700s. It most certainly did not originate as an acronym invented by 19th-century sailors.
  Apropos that false premise, Rawson observes that 'sh*t' has long been the subject of naughty wordplay, very often based on made-up acronyms on the order of 'Ship High in Transit.' For example:
  Lastly, all these stories are reminiscent of another popular specimen of folk etymology claiming that the f-word (another good old-fashioned, all-purpose, four-letter expletive) originated as the acronym of 'Fornication Under Consent of the King' (or, in another version, 'For Unlawful Carnal Knowledge').
  Suffice it to say, it's all C.R.A.P.
  Sources and further reading:
  Sh*t From David Wilton's WordOrigins.org
  The Etymology of Some Obscenities From the 'Take Our Word for It' webzine
  Wicked Words by Hugh Rawson (New York: Crown Publishing, 1989)
","Funny Urban Legends"
