"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"Amanda Todd’s YouTube Video on Struggling, Bullying, Suicide and Self Harm-Truth!","2015-03-17 20:39:29","https://www.truthorfiction.com/amanda-todd/"," This is a YouTube video that is circulating the Internet allegedly by a 15 year old girl called Amanda Todd.   She tells how someone on the Internet coaxed her into flashing her chest in a webcam session and how the events that followed led to depression, addiction and her suicide. "," The YouTube video is real according to an October 12, 2012 news article by ABC News Nightline. The article said, “Amanda Todd, 15, posted the video called ‘My story: Struggling, bullying, suicide, self harm’ on Sept. 7 and was found dead in her home town of Port Coquitlam, British Columbia, just over a month later.”    The article also said that Todd had been coaxed by a stranger on the internet to flash her chest via webcam.  After about a year of prompting by the stranger she eventually gave in and the events that followed escalated into a teen’s nightmare.   A photo of the session was posted on the Internet and someone contact her though Facebook threatening her that if she did not “put on a show” that the photo would be released. The article went on to say, “Over Christmas break, Todd said police came to her house at 4 a.m. to tell her that the photo had been sent to everyone.  ‘I then got really sick and got anxiety, major depression and panic disorders,’ she wrote. ‘I then moved and got into drugs and alcohol.'” The cyber-bullies followed her move to a new school in another city and eventually the attacks not only came from the Internet but also from her new classmates who prompted her to find another school. The article said that in the early evening of October 10th law enforcement were called to a home in Port Coquitlam, British Columbia, “to investigate the sudden death of the tormented teenager.”  Investigators found no evidence of foul play but the Royal Canadian Mounted Police have yet to rule her death a suicide. updated 10/15/12 ","Crime - Police"
"There are No-Go Zones in Europe under Sharia Law-Fiction!","2015-03-17 20:38:09","https://www.truthorfiction.com/no-go-zones-in-europe-under-sharia-law/"," There are “no-go zones” for non-Muslims in the United Kingdom, France and elsewhere in Europe where local police have no control and operate under Sharia Law. "," This eRumor is false. A pundit named Steven Emerson made the claim on Fox News on January 11, 2015. Following an attack on the offices of the French satirical publication Charlie Hebdo that killed 12 for publishing caricatures of Muhammed, Emerson said: (The no-go zones) are sort of amorphous, they’re not contiguous, but they’re sort of safe havens. They’re places where the governments like France, Britain, Sweden and Germany don’t exercise any sovereignty. So you basically have zones where Sharia courts are set up, where Muslim density is very intense, where police don’t go in, and it’s basically a separate country, a country within a country. In Britain, it’s not just no-go zones; there are actual cities like Birmingham that are totally Muslim, where non-Muslims just simply don’t go in. In parts of London, there are actually Muslim religious police that actually beat and wound seriously anyone who doesn’t dress according to Muslim religious attire. British Prime Minister David Cameron quickly disputed Emerson’s claims and said Emerson is “clearly an idiot” in an interview with ITV News: When I heard this, frankly, I choked on my porridge and I thought it must be April Fools’ Day. This guy’s clearly a complete idiot. He started with an apology, that’s not a bad start, but what he should do is actually look at Birmingham and see what a fantastic example it is of brining people together of different faiths and different backgrounds and actually building a world class, brilliant city with a great and strong economy. In reality, plenty of Christians and Muslims live in Birmingham. According to the Britain’s 2011 census , 413,474 adults there identified themselves as Christians and 148,145 identified as Muslims. Sharia courts don’t exist in France, either. The map of no-go zones referenced by Emerson actually appears under the heading, “Atlas of Sensitive Urban Zones” on a government website. They are considered high-crime areas and have been targeted by the government for urban renewal efforts. Gérard Araud, the French ambassador to the U.S., took to Twitter to explain: There are dangerous neighborhoods in France, like in the U.S., because of crime, not Islam. There is no ‘Sharia court’ in France. It is so ridiculous that I am ashamed to be obliged to react. For his part, Emerson issued an apology on his website and explained that he had used unreliable sources in making his comments about Birmingham: I have clearly made a terrible error for which I am deeply sorry. My comments about Birmingham were totally in error. And I am issuing this apology and correction for having made this comment about the beautiful city of Birmingham. I do not intend to justify or mitigate my mistake by stating that I had relied on other sources because I should have been much more careful. There was no excuse for making this mistake and I owe an apology to every resident of Birmingham. I am not going to make any excuses. I made an inexcusable error. And I am obligated to openly acknowledge that mistake. I wish to apologize for all residents of that great city of Birmingham. Steve Emerson PS. I am making donation to Birmingham Children’s Hospital. There aren’t any known areas of Western Europe that operate under Sharia Law.  Professor Jan Michiel Otto of the Leiden University Law School in the Netherlands explains, via the Huffington Post , that Sharia law typically falls into three categories: classical Sharia systems, secular systems and mixed systems: In countries with classical Shariah systems, Shariah has official status or a high degree of influence on the legal system, and covers family law, criminal law, and in some places, personal beliefs, including penalties for apostasy, blasphemy, and not praying. These countries include Egypt, Mauritania, Sudan, Afghanistan, Iran, Iraq, the Maldives, Pakistan, Qatar, Saudi Arabia, Yemen, and certain regions in Indonesia, Malaysia, Nigeria, and the United Arab Emirates. Mixed systems are the most common in Muslim-majority countries. Generally speaking, Shariah covers family law, while secular courts will cover everything else. Countries include: Algeria, Comoros, Djibouti, Gambia, Libya, Morocco, Somalia, Bahrain, Bangladesh, Brunei, Gaza Strip, Jordan, Kuwait, Lebanon, Malaysia, Oman, and Syria. Otto adds that Islamic family law courts are available to Muslim minorities in some countries, including the United Kingdom. ","Crime - Police"
"Humane Society Spends Less than 1% of Donations on Local Animal Shelters-Fiction!","2015-03-17 20:38:06","https://www.truthorfiction.com/humane-society-spends-less-than-1-percent-of-donations-on-local-animal-shelters/"," Less than 1% of donations to the Humane Society go to local animal shelters and direct care for animals. "," It’s not true that the Humane Society of the United States gives less than 1% of its donations to local animal shelters to provide care for animals. In 2013, the Humane Society of the United States (HSUS) took in about $115.5 million in contributions and grants. The Humane Society also generated about $17.1 million in additional revenue from investments and other sources, brining its total revenue in 2013 to more than $132 million. In that year, the Humane Society dedicated $21.7 million to cruelty prevention programs and direct animal care, which was about 16.5% of its total revenues, according to tax forms . Besides, the Humane Society said the claim is a ”misdirection.” There are about 3,500 animal shelters in the United States, the Humane Society says , and private organizations or local governments run about half of them: “They have their own policies, governance and operational priorities. The HSUS does not run them nor serve as a parent association, and never has. No group could serve this purpose. “We do work to professionalize the field of animal care with our education and training programs for local organizations, and provide millions of dollars in grants every year. But our primary purpose is not grant-making. The work of The HSUS is broad and focused on all animals. We don’t need to give money to others to do it. “The HSUS and its affiliates are the number one provider of animal care in the United States; the number one advocacy organization preventing cruelty and abuse; and the number one provider of training and standards to lift up the entire field of animal welfare. We spend more than 80 percent of our funds on program expenses to help pets, wildlife, animals in laboratories, farm animals, marine mammals and other animals at risk in society.” Claims that the Humane Society provides little support for direct animal care first went viral when a group called HumaneWatch aired an attack ad during the Academy Awards in 2012. The ad appeared to be in response to the Humane Society’s animal welfare advocacy efforts. HumaneWatch is funded by the Center for Consumer Freedom, an organization founded by Richard Berman, a lawyer, pubic relations executive and lobbyist. According to the non-profit group’s website : “Founded in 1996, the Center for Consumer Freedom is a nonprofit organization devoted to promoting personal responsibility and protecting consumer choices. We believe that the consumer is King. And Queen. “A growing cabal of activists has meddled in Americans’ lives in recent years. They include self-anointed ‘food police,’ health campaigners, trial lawyers, personal-finance do-gooders, animal-rights misanthropes, and meddling bureaucrats.” To back up its claims about the Humane Society of the United States, a spokesperson for HumaneWatch previously cited a survey of 400 animal shelter representatives that was conducted over a two-day period. However, the Humane Society’s tax records from 2013 indicate that the claim is false. ","Crime - Police"
"George Soros Paid Millions to Help Protestors in Ferguson-Truth!","2015-03-17 20:38:05","https://www.truthorfiction.com/george-soros-paid-millions-to-help-protestors-in-ferguson/"," Billionaire George Soros paid millions of dollars to support groups protested a grand jury’s decision not to prosecute former police officer Darren Wilson in the death of Michael Brown in Ferguson, Missouri. "," This claim is mostly true, but some variations of it are misleading. George Soros is the founder and chairman of the Open Society Foundation (OSF), a nonprofit with a mission to “work to build vibrant and tolerant societies whose governments are accountable and open to participation by all people.” OSF has dedicated more than $11 billion to the cause globally since it was founded. Reports that OSF donated millions to community groups that led protest efforts in Ferguson started with a report by the Washington Times. The Times reports : Mr. Soros spurred the Ferguson protest movement through years of funding and mobilizing groups across the U.S., according to interviews with key players and financial records reviewed by The Washington Times. In all, Mr. Soros gave at least $33 million in one year to support already-established groups that emboldened the grassroots, on-the-ground activists in Ferguson, according to the most recent tax filings of his nonprofit Open Society Foundations. The financial tether from Mr. Soros to the activist groups gave rise to a combustible protest movement that transformed a one-day criminal event in Missouri into a 24-hour-a-day national cause celebre. The Times lists a number of organizations that received funding from OSF and later participated in the Ferguson protests at some level: the Gamaliel Foundation, Millennial Activists United, the Advancement Project, PICO, the Organization for Black Struggle, Missourians Organizing for Reform and Empowerment and the Drug Policy Alliance. The article doesn’t say which tax year that OSF invested $33 million in those groups. But in 2013, OSF invested more than $111 million in its U.S. programs, which funnel support into various groups and organizations: U.S. Programs Campaign for Black Male Achievement $ 5,947,000 Campaign for a New Drug Policy 8,522,000 Criminal Justice Fund 16,749,000 Democracy Fund 11,843,000 Equality Fund 10,624,000 National Security and Human Rights Campaign 4,504,000 Open Places Initiatives 1,634,000 Open Society Institute-Baltimore 7,472,000 Special Initiatives and Partnerships 12,325,000 Strategic Opportunities Fund 152,000 U.S. Programs General Administration 7,955,000 U.S. Programs General Funds 18,535,000 Young Men’s Initiative 5,323,000 TOTAL US PROGRAMS $ 111,585,000 However, some variations of the eRumor claim that OSF spent $33 million on Ferguson protests alone, which isn’t true. Community groups support a number of initiatives, so it’s not possible for them to dedicate their entire budget to a single cause. But In addition to its annual investments in those community groups, OSF also donated millions directly to protestors in Ferguson. According to a December 17, 2014, OSF blog post : This month we invested $2.5 million to support frontline community groups in Ferguson, as well as develop a national database on the police use of force—both to better identify problematic practices and examples of effective, responsive, and accountable policing. Then, two days later, OSF announced that it would make $2.9 million in additional investments. OSF said the funds would support the social movements in Ferguson and Staten Island, where protests erupted after a police officer that killed Eric Garner was not prosecuted. According to a December 19, 2014, OSF blog post : The Open Society Foundations are committed to advancing racial justice—through our ongoing work to end mass incarceration, our programmatic focus on black men and boys, our attempts to close the racial wealth gap, and our efforts to mitigate harsh school discipline policies that disproportionately affect children of color. To supplement those efforts, we are this week making additional investments totaling $2.9 million in response to the recent events in Ferguson and Staten Island. One portion of the investment is intended to help community groups in Missouri advance initiatives to promote police accountability. A second component will further the development of a nationwide database involving police stops and use of force, thereby addressing one of the systemic flaws that limits the ability of police departments and communities to address bias-related issues. To advance the work on the ground in Ferguson and the greater St. Louis County, Open Society is making grants to help the Organization for Black Struggle and Missourians Organizing for Reform and Empowerment. They will partner with the Center for Popular Democracy (CPD) and Communities United for Police Reform(CUPR) to obtain greater civilian oversight of local police departments in St. Louis County, enhance accountability, address excessive municipal court fines, improve police recruiting and training, and develop neighborhood assemblies to encourage greater civic participation. CPD and CUPR will also examine the ways in which national organizations can support local groups who are leading community-based mobilization efforts to reform police practices. Even so, claims that the groups donated directly to or paid protestors in Ferguson are shaky at best. The OSF release said the funds were earmarked to support “initiatives to promote police accountability” and to develop a “nationwide database involving police stops and use of force.” So, while groups participating in protests received funding from a Soros-backed group, those funds were intended to support their causes, not the actual protests. That’s why we’re calling this one “truth and misleading.” ","Crime - Police"
"Duke to Host Muslim Call To Prayer – Truth! & Resolved!","2015-03-17 20:38:04","https://www.truthorfiction.com/duke-to-host-muslim-call-to-prayer/"," Duke University administrators announced plans to host a regular Muslim prayer at its chapel bell tower on Friday afternoons. "," It’s true Duke University announced a weekly call to prayer for Muslims at a chapel on campus, but the decision was amended days later due to controversy. The announcement was appeared on the website of Duke Today, a university publication, on January 13, 2015: DURHAM, NC – Members of the Duke Muslim Students Association will  chant a weekly call-to-prayer from the Duke Chapel bell tower  beginning Friday, Jan. 16. The chant, called the “adhan,” announces the start of the group’s  jummah prayer service, which takes place in the chapel basement each  Friday at 1 p.m. The service is open to the public. The chant lasts about three minutes and will be moderately  amplified. “The adhan is the call to prayer that brings Muslims back to their  purpose in life, which is to worship God and serves as a reminder to  serve our brothers and sisters in humanity,” said Imam Adeel Zeb,  Muslim chaplain at Duke. “The collective Muslim community is truly  grateful and excited about Duke’s intentionality toward religious  and cultural diversity.” Franklin Graham, son of the late televangelist Billy Graham, was vocal in his criticism of the Muslim call to prayer on his Facebook page : Duke University announced today that they will have a Muslim call to  prayer from their chapel bell tower every Friday. As Christianity is  being excluded from the public square and followers of Islam are  raping, butchering, and beheading Christians, Jews, and anyone who  doesn’t submit to their Sharia Islamic law, Duke is promoting this  in the name of religious pluralism. I call on the donors and alumni  to withhold their support from Duke until this policy is reversed. Others joined Graham in rallying against the call to prayer, and the university’s Facebook page was inundated with vocal opposition from other Christians. Graham then posted a second message about the prayer: The Muslim call to prayer that has been approved to go out across  the campus of Duke University every Friday afternoon for three  minutes includes “Allahu Akbar”—the words that  the terrorists shouted at the onset of last week’s massacre in  Paris. It includes the proclamation that there is no god but Allah  and that Muhammad is the messenger of Allah. Will evangelical  Christians be allowed the same three minutes weekly to broadcast the  message across campus that God Almighty of the Bible sent His Son  Jesus Christ to offer forgiveness of sins and salvation to all who  will repent, believe, and call on His Name? Jesus said, “I am the  way, the truth, and the life. No one comes to the Father except  through Me” (John 14:6). In the face of strong opposition, Duke officials released a second statement on January 15, 2015, that explained that the university had decided to hold the Muslim call-to-prayer chant outside the chapel bell tower: Duke University has reconsidered a previously announced plan to  present a traditional Muslim call-to-prayer from the Duke Chapel  bell tower, campus officials said Thursday. The call to prayer, or “adhan,” which announces the start of a  weekly jummah prayer service that has been held in the Chapel  basement for the past several years, will not come from the bell  tower on Friday as announced earlier. “Duke remains committed to fostering an inclusive, tolerant and  welcoming campus for all of its students,” said Michael Schoenfeld,  vice president for public affairs and government relations.  “However, it was clear that what was conceived as an effort to unify  was not having the intended effect.” Jummah prayers have taken place in the basement of Duke Chapel for  many years, and start with the traditional call to prayer chant.  Members of the Muslim community will now gather for the  call-to-prayer chant on the quadrangle outside the Chapel, a site of  frequent interfaith programs and activities, before moving to  its regular location for prayers. More than 700 of Duke’s 15,000  undergraduate and graduate students identify as Muslim. “Our Muslim community enriches the university in countless ways,”  said Schoenfeld. “We welcome the active expression of their faith  tradition, and all others, in ways that are meaningful and visible.” Duke has Christian ties that date back to its founding in 1924. The university was founded around the Methodist-affiliated Trinity College and was known as Trinity-Duke in its early years. The book, “ The Launching of Duke University ,” provides a detailed account: Initially, Duke followed the long-established, Methodist-sanctioned  policy that Trinity had scrupulously observed: no dancing on campus.  Off the campus and with approved arrangements concerning loation,  hours and chaperones, university officials shut their eyes about  what many churchgoers still regarded as a serious social vice. Today, Duke’s bylaws state that its aim is to “assert faith in the eternal union of knowledge and religion set forth in the teachings and character of Jesus Christ.” But Michael Schoenfeld, vice president of public affairs and government relations at Duke, said Duke is an independent and non-sectarian institution with ties to the church that are primarily historical and symbolic. Schoenfeld made the comment after a court decision threatened the ability of campus police to patrol religious institutions in 2010. ","Crime - Police"
"Claims about Michael Brown’s Family – Truth! & Fiction!","2015-03-17 20:38:03","https://www.truthorfiction.com/claims-about-michael-browns-family/"," Claims about Michael Brown Jr.’s family circulated the web following a grand jury’s decision not to indict former officer Darren Wilson in the teenager’s fatal shooting. "," Claims made about the Brown family in countless forwarded emails and social media posts are both true and false. The eRumor cites a number claims about Michael Brown Jr.’s parents, upbringing and family life to back up a larger social commentary: “If anything is to be mourned, it is the fact that Michael never had a chance to live with two real parents who loved and raised him in their home. He only became important to them when he was dead. “Why don’t Sharpton, Jackson, Holder and Obama focus on the need to rebuild real, solid family units and values in the black community where parents are dedicated to their kids and they focus on their lives before and not after they are gone. Michael Brown did not have that opportunity.” While the eRumor’s larger social commentary is a matter of personal opinion that cannot be proven true or false, the individual facts used to make that argument can be fact-checked and vetted. It’s true that Michael Brown Jr’s parents, Lesley McSpadden and Michael Brown Sr., never wed. But the claim that Brown Jr. never lived with “two real parents who loved and raised him” is false. The New York Times reports that Brown Jr. lived under one roof with McSpadden, Brown Sr. and his paternal grandparents as a boy before his parents separated. Brown Jr. then moved in with his mother before he moved in with his paternal grandparents after his mother moved out of the district where he attended high school. Pearlie Gordon, however, wasn’t Brown Jr.’s paternal grandmother, as the eRumor claims. Gordon was the mother of Brown Sr.’s wife, which made her his mother-in-law, according to Ferguson police records . And contrary to the eRumor’s claims, McSpadden and Louis Head were married a month before Brown’s shooting, USA Today reports . The eRumor also misidentifies Head in a photo. The man pictured beside McSpadden is actually Michael Brown Sr., Michael Brown Jr.’s biological father. And It’s true, as the eRumor claims, that McSpadden was under investigation for her role in an alleged altercation with Gordon and other street vendors who were selling “Justice for Michael Brown” t-shirts in Ferguson. The case was referred to detectives for further investigation. A police report on the incident didn’t indicate what charges, if any, would result from the investigation. The report said Pearle Gordon was among a group of street vendors selling t-shirts and afghans on Florissant Street when the incident unfolded on October 18, 2014. Gordon reported that McSpadden was among a group of 20-30 people who “rushed” the street vendors to confront them about selling the merchandise. According to police report: “Gordon told McSpadden she was Michael Brown Sr.’s mother-in-law, and unless McSpadden could produce documentation stating she had a patent on her son’s name, Gordon was going to continue to sell her merchandise. Desureia Harris (McSpadden’s mother) told Gordon ‘you don’t know my grandson like that’ … and Harris then proceeded to rip down t-shirts and other items hanging on a line.” Gordon told police the vendors were attacked and lost more than $1,500 in merchandise and $400 in cash in the encounter. Police investigation into the incident is ongoing. Future updates will be posted here. ","Crime - Police"
"Claims about New York Mayor Bill de Blasio – Mostly True!","2015-03-17 20:38:03","https://www.truthorfiction.com/claims-about-new-york-gov-bill-de-blasio/"," A viral email claims that New York Mayor Bill de Blasio helped Marxist soldiers in Central America in the 1980s and returned to America with radical leftist ideals. "," This eRumor accurately summarizes many of New York Mayor Bill de Blasio’s early experiences in politics. But the mayor now describes himself as a progressive, not a communist, as the eRumor alleges. The email was taken from an article by Jennifer Kerns that was published by The Blaze, a conservative website, on December 24, 2014. Much of de Blasio’s early history cited in the eRumor was taken from a New York Times article published in September of 2013. de Blasio’s experiences in Central America in the late 1980s were, “More influential in shaping his ideology than previously known,” and the work he did was more political than humanitarian, the Times reports: Mr. de Blasio, who studied Latin American politics at Columbia and  was conversational in Spanish, grew to be an admirer of Nicaragua’s  ruling Sandinista party, thrusting himself into one of the most  polarizing issues in American politics at the time. The Reagan  administration denounced the Sandinistas as tyrannical and  Communist, while their liberal backers argued that after years of  dictatorship, they were building a free society with broad access to  education, land and health care. The Sandinista National Liberation Front (SNLF) was a leftist group that ended nearly 50 years of dictatorship in Nicaragua with a coup in 1979. The U.S. opposed the SNLF and armed and financed the Contras , counter-revolutionary forces based in Honduras, to fight them, according to Encyclopedia Britannica. The Times reports that de Blasio became an “ardent supporter of the Nicaraguan revolutionaries.” Then, when de Blasio returned to the U.S, he helped raise money for the Sandinistas. In 1990, he described his goals for society as a “democratic socialism.” But de Blasio was later critical of the Sandinistas’ tactics and described more moderate political views: Now, Mr. de Blasio, a Democrat, describes himself as a  progressive. He has campaigned for mayor as a liberal firebrand who  would set out to reduce inequality in the city by offering more help  to poor families and asking wealthy residents to pay more in taxes.  He said that seeing the efforts of the Sandinistas up close  strengthened his view that government should protect and enhance the  lives of the poor. “It was very affecting for me,” Mr. de Blasio said of his work  with Nicaraguans, in a recent interview. “They were in their own  humble way, in this small country, trying to figure out what would  work better.” The sudden upswing in criticism of de Blasio’s political past can be linked to his response to Eric Garner’s choking death at the hands of a New York police officer. The mayor, whose wife is black, said in a press conference that he has warned his son about interactions with police officers for years: “Chirlane and I have had to talk to Dante for years about the  dangers that he may face – good young man, law abiding young man,  never would think to do anything wrong, and yet because of the  history that still hangs over us, the dangers he may face. We’ve had  to literally train him, as families have all over this city for  decades, in how to take special care in any encounter he has with  the police officers who are there to protect him,” de Blasio said. The mayor’s comments drew criticism from police unions, former New York Governor Rudy Giuliani and conservative groups like The Blaze. ","Crime - Police"
"Photo of Ferguson Police Office Wilson’s Eye Socket Injury-Fiction!","2015-03-17 18:06:33","https://www.truthorfiction.com/darren-wilson-eye-socket/"," On the night of August 8, 2014, there was an incident in Ferguson, Mo. where an unarmed 18-year-old was shot by Police Officer Darren Wilson after an altercation. A photo that allegedly depicts facial injuries Wilson sustained in the altercation has gone viral on the Web. "," The man in the photo is freestyle motocross rider Jim McNeil after an accident, according to an October 10, 2006, blog found on the Web. The photo was taken about five years before McNeil died in a practice exhibition in Texas. Reports of Ferguson Police Officer Darren Wilson’s eye socket injury are true, according to an August 19, 2014, article by the New York Post. The Post said Wilson was admitted to the emergency room for an “orbital blowout fracture to the eye socket,” which he received during his altercation with Michael Brown. Posted 09/01/14 Related eRumors: Gang-Style Photo of Michael Brown-Fiction! Mike Brown’s Criminal Record-Unproven! Eric Holder Funded Ferguson Riots-Fiction! ","Crime - Police"
"Daughter of Jeremiah Wright Convicted in Fraud Scheme-Truth!","2015-03-17 18:06:33","https://www.truthorfiction.com/jeri-wright/"," News stories that report the Jeri Wright, the daughter of the Rev. Jeremiah Wright, has been convicted of fraud are circulating the Internet. Bloggers and conspiracy theorists allege that she has direct ties to President Obama. "," This is a real news story, which was covered by the mainstream media. According to a March 8, 2014, article by NBC News it took a federal jury “less than two hours to find Jeri Wright, 48, the daughter of Jeremiah Wright, guilty on all counts for her part in a fraud scheme led by a former suburban police chief and the chief’s husband.” Wright is looking at a maximum sentence of 20 years in prison plus an additional five years for “making false statements to law enforcement officers and giving false testimony to a grand jury.” She is scheduled to be sentenced on July 7. Wright is the daughter of the Rev. Jeremiah Wright, pastor emeritus of Trinity United Church of Christ in Chicago, Il. Barack and Michelle Obama were married by Wright and attended his church until June 2008. Wright’s inflammatory remarks against the U.S. led to the presidential candidate’s decision to separate himself from Wright’s church. According to a June 2, 2008, article by Politico , Obama said, “he and his wife, Michelle, had notified the church in a letter Friday that they ‘were withdrawing as members of Trinity,’ in part because of ‘a cultural and a stylistic gap.’” At present, the TruthOrFiction.com Team has found no evidence of any connection between President Obama and Wright. Posted 05/01/14 ","Crime - Police"
"Violent Gang Initiation Warning at Wal-Mart-Fiction!","2015-03-17 18:06:33","https://www.truthorfiction.com/walmart-warning/"," Forwarded emails and text messages warning of a gang initiation at at Wal-Mart where three women will be  killed. "," A sudden wave of emails and text messages hit the super information highway around March 17th warning that there will be a gang initiation of at various Wal-Mart locations where three women will be killed. Various police agencies have been contacted by news agencies and this warning is believed to be an old 2005 eRumor that has resurfaced.  Although agencies considered this to be a hoax, some said that they are taking extra precautions. updated 03/18/09 ","Crime - Police"
"Candidate Arrested in U.K. for Quoting Winston Churchill-Truth!","2015-03-17 18:06:33","https://www.truthorfiction.com/weston-candidate-arrested/"," This is a forwarded email with a story alleging that Paul Weston, a candidate in the May 22 European Parliament elections, was questioned and arrested by the police in England after he quoted a passage from a book by Winston Churchill. "," This was a true incident, according to an April 28, 2014, article by the BBC . Paul Weston was making the speech in Hampshire, England, on the steps of Winchester Guildhall. In order to be heard by the public he was using a megaphone. The candidate from Dorset was reading from “The River War,” a book written in 1899 while Winston Churchill was serving in Sudan as a British army officer. A passer-by complained to authorities, and Weston was detained by police for failing to comply with a request to leave. The BBC also said that “He was further arrested on suspicion of religious or racial harassment.” Posted 04/29/14 ","Crime - Police"
"Use Wasp Spray to Stop an Assailant as a Criminal Deterrent-Disputed!","2015-03-17 18:06:33","https://www.truthorfiction.com/wasp-spray/"," This is a forwarded self defense tip that says if you do not have pepper spray to use a can of wasp spray to stop an assailant. Wasp spray shoots a stream up to twenty feet and can temporality blind an attacker. "," The source quoted in the   eRumor for this suggestion of the use of wasp spray for defense is a man   named Val Glinka. He is real and is a self defense instructor at   Sylvania Southview High School near Toledo Ohio. He told an ABC affiliate that he considers wasp   spray “inexpensive, easy to find, and more effective than mace or pepper   spray.”  Glinka said, “This is better than anything I can teach   them.” Pepper spray is a personal defense weapon that is legal in all 50   states. Each state has various restrictions as to how it is sold and   when it was originally introduced users in some states had to take a   self defense class to be certified for proper use. We have not found any other credible source that recommends using wasp   spray instead of pepper spray. We have not found any studies that   suggest that wasp spray would be effective as a deterrent. There is also a   liability issue to consider. There is the question of whether using   insecticides in such a manner could bring liability issues for the user.      Insecticides are controlled by the Environmental  Protection Agency (EPA), which prohibits   the use of such products other than the originally intended purpose.     The EPA web site has information posted that says insecticides must be   properly labeled to inform users on proper use before they can be sold.   The EPA site also says, “The overall intent of the label is to provide   directions for product use while managing risks to human health and the   environment. It is a violation of federal law to use a pesticide in a   manner inconsistent with its labeling.” Police officer   J.D. Dhein hosts an internet radio feature called “ Police   On The Scene” and this eRumor was read   to him on his program by his producer. Dhein was taken by surprise by   the advice offered and voiced his concerns about liability issues of   using wasp spray against an assailant.   He said that he did   not believe that any police department would suggest the use of wasp   spray as a criminal deterrent.  He did offer the church a valuable   tip when counting the offering and that was to lock the door. Updated 06/04/10 ","Crime - Police"
