"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"Warnings about propane tanks used for making meth-Truth!","2015-03-17 18:06:30","https://www.truthorfiction.com/propane-tanks/"," An alert from a police officer in Oklahoma about a danger involving recycled propane tanks.  She says that people are stealing propane tanks from retailers and using them to transport anhydrous ammonia, a substance used in making illegal meth.  They may then exchange them back to the retailers, which consumers need to be aware of because the anhydrous ammonia is corrosive and may render the tank dangerous for future use.  She recommends that if you get a tank at a refill station that has blue or green residue around the valve, don’t use it. "," It’s not clear how widespread this threat is, but the same warning is being issued by numerous law enforcement agencies in the U.S. and Canada. The problem is that the anhydrous ammonia used in making methamphetamine can corrode the valve at the top of the tank, making it dangerous to use.  If any of the anhydrous ammonia happens to be in the tank, that can be dangerous as well to skin and lungs.  Thieves not only use the small propane tanks for storing the ammonia, but for stealing it from larger tanks at businesses or farms. Most of the other warnings we’ve seen from law enforcement also say to look for blue, green, or blue-green residue around the valve as possible evidence that the tank may have been used with the ammonia. The National Propane Gas Association has issued an alert about the problem.  In a statement, the association said, “The brass valve in a propane cylinder will be damaged if it comes in contact with anhydrous ammonia. This deterioration will lead to cracking of the valve body or its components and can ultimately result in a violent, unexpected expulsion of the valve from the cylinder, causing personal injury or death.” So far, we’ve not found a case in which a consumer has experienced problems because of a recycled propane tank damaged by use in making meth.  It doesn’t seem likely that meth makers would return used tanks to refill stations unless they happened to want some propane.  The signs of contamination on the tanks would be a tip-off to the refill stations that a criminal may be present. Ohio State University issued a warning to farmers who use anhydrous ammonia as a nitrogen-based fertilizer.  The farmers usually have large tanks of the ammonia and meth makers steal small quantities by using the barbecue type propane tanks.  Among other warnings, the university urged farmers to be wary about any consumer tanks found on their property that have the signs of contamination and, therefore, the threat of injury. It is recommended that if you spot the signs of contamination when purchasing a cylinder, refuse it.  If you discover that you have a tank with signs of contamination, don’t move it.  Call your local fire department for proper handling and disposal.  Or you can contact the National Propane Gas Association at 1-800-728-2482. ","Warnings"
"Beware of toxic pumpkins with deadly vapors-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/pumpkins/"," Allegedly from a Ph.D.at the University of Vermont, this warning says that the 2006 pumpkin crop in New England in the U.S. is infected with a virus that results in toxic fumes coming from the pumpkin when it is cut open.  The email claims that a woman in Vermont is in a coma because of having passed out and hit her head after being overcome by pumpkin fumes.  The virus is allegedly called “squash mosaic Como virus.” "," This email is a hoax. There is no deadly squash virus spreading through New England that     affects the health of humans.  There is no documented report of     anyone being overcome by fumes or in a coma. There are viruses that affect various plants that are called comoviruses     including Squash mosaic comovirus.  It’s a scourge to farmers who     don’t want their crops infected with it but does not result in the kinds of     effects that are described in the eRumor such as toxic fumes.  In     fact, according to Celeste Welty, an entomologist at Ohio State (the     virus is spread by insects) some farmers cash in on the infected     pumpkins because the virus can cause unique designs or bumps to appear     on the pumpkins, which are attractive to some customers. Last updated 10/4/06 ","Warnings"
"Severe burns on a man’s hands from a hand sanitizer fire?-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/purell/"," The eRumor appears to be from Chevron and warns about the possibility that hand sanitizer gel could ignite on your hands.  It shows pictures of a man who allegedly experienced that during a cigarette break.  The eRumor shows a picture of Purell brand hand sanitizer and warns to not get your hands near a flame before fully rubbing the gel into your skin. "," This story is a hoax. There is no documented case of anyone experiencing burns to the hands     after using hand sanitizer. Johnson and Johnson, the parent company of the makers of Purell, told     TruthOrFiction.com that the circulated email is not authentic but that     they do not know who originated it. Chevron told TruthOrFiction.com that they were not aware of its origins     either and that it did not reflect any official statement from the     company. The eRumor falsely claims to have a Chevron copyright from 2005.      That is doubtful because this story started circulating on the Internet     in mid-January, 2007.  There is no previous evidence of it.      The eRumor circulates as a PDF attachment, which was created on January     16 and may be when the eRumor originated. A spokesperson for Johnson and Johnson also said, however, that Purell,     which is 62 percent alcohol, is very flammable and should be kept away     from flame.  The company has not heard of any cases where the     product has ignited after being rubbed on the hands and noted that when     rubbed on the hands properly would probably not ignite. In 1998 the U.S. Federal Aviation Administration studied the safety of a     particular brand of ethanol-based gel hand cleaner, the Sanitizer Gel     Dispensing System.  The conclusion was that the gel did not     spontaneously ignite when exposed to elevated temperatures and even when     it was lighted into an open flame, it was easily extinguished.      Even putting a full bottle of the product into flames did not result in     fire. Updated 1-26-07 ","Warnings"
"Red Bull Energy Drinks Contain Bull Sperm-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/red-bull-sperm/"," Warnings, Facebook posts and wiki pages are alleging that energy drinks like Red Bull contain bull sperm.  Some of these said that the energy drink contains “taurine,” and go on to explain that “taur” is Latin for bull.  The Latin word is then added to “urine,” which raised concerns that the product may contain the semen of bulls. "," This one is bull, according to a Red Bull’s answer to in their Frequently Asked Questions. Screen shot of an older FAQ explanation by the Red Bull Company. Posted 03/17/14 ","Warnings"
"Haiti Made a Pact with the Devil-Disputed!","2015-03-17 18:06:30","https://www.truthorfiction.com/pat-robertson-haiti/"," In the aftermath of the devastating earthquake in Haiti in January, 2010, Christian television broadcaster Pat Robertson made headlines by saying that Haiti had been “cursed by one thing after another” ever since the Haitian revolution of the late 1700’s when the Haitians “swore a pact to the devil.” "," Robertson created a firestorm of reaction for his statements, which seemed to suggest that the earthquake may have been directly related to Haiti’s supposed agreement with Satan. Robertson said, “They were under the heel of the French, you know Napoleon III and whatever. And they got together and swore a pact to the devil. They said ‘We will serve you if you will get us free from the prince.’ True story. And so the devil said, ‘OK it’s a deal’. And they kicked the French out.” There are several problems, however, with Robertson’s statement. First, the Haitians were not fighting against the famous Napoleon III, who was not yet born and was not to come to power until the mid 1800’s. But more importantly, the “pact to the devil” is not an event that is simple to pin down, although it has been a story that has been repeated, especially among Christian missionaries and writers, for many years. There are varying versions but they all conclude that during a historic meeting that led to the Haitian revolution, Satan was called upon for help in a Voodoo ceremony and there was a pig sacrificed on the occasion. Some popular versions also claim there is an iron pig monument to the ceremony in the capitol city of Port Au Prince, but that is rumor and the monument does not exist. Roberson was referring to a meeting that is said to have taken place at Bois-Caïman (or Bwa Kayiman) near Cap-Haitien in Northern Haiti on August 14, 1791 and was led by a man named Duffy Boukman. Historians seem to agree that such a meeting did happen but there is debate among some scholars about the details and especially the descriptions of the voodoo ceremony. The event is an important part of Haitian history because it is regarded as the inspirational and organizational launch of Haiti’s War of Independence, which 13 years later marked the only place in the world where African slaves succeeded in ending slavery and building an independent country. There is a lack of contemporary sources about the voodoo ceremony, however, and the first mention of it seems to be in a book published in 1814 by a French Doctor named Antoine Dalmas. He told of a feast or sacrifice held by black slaves that involved the sacrifice of a pig. He said it was held a week earlier than the Bois-Caïman gathering, however, and about six miles away at a location called Morne Rouge. There are other historic descriptions of the August 14 meeting that do not include the voodoo ritual and there is the suggestion that perhaps the two events got merged in later telling of the story. Later accounts describe Boukman as a voodoo priest, and a prayer is popularly circulated that was allegedly prayed by Boukman during the ceremony, although that was attached to him long after the event and there are scholars who doubt that he actually prayed it. Regardless, the Bois-Caïman event, including the voodoo ceremony and the Boukman prayer, has been embraced as an important part of Haitian history and has been retold by everyone from historians to the presidents of Haiti for many years. Even if the story is true, Haitians object to the accusation that any of that meant that they made a pact with the devil. Satan is not a part of voodoo. They have their own pantheon of various gods representing everything from a creator to deities of rain, thunder, fire, and trees. It was the missionaries, they say, who called their religion satanic and who, then, regarded their rituals as pacts with the devil, but to say that they appealed to Satan and dedicated themselves to him is the result of layering Christian thought on Haitian history. updated 01/18/09 ","Warnings"
"Red Bull Increases Heart Attacks & Strokes-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/red-bull-warning/"," A warning about the popular beverage, Red Bull, claiming that is is loaded with caffeine and can lead to cardiovascular problems.   The eRumor claims that the product has been banned in three countries. "," A Red Bull Spokesperson told truthorfiction.com that the Energy drink is a safe consumer product and that it’s main  ingredients are taurine, glucuronolactone and caffeine.     Red Bull only contains about as much caffeine as a regular cup of mild filtered coffee and is not banned in any country, although some countries may enforce restrictions on the packaging method of vitamins. We have also not found any documented independent evidence that supports the contention of the eRumor. One should avoid caffeinated drinks if under doctors orders to so. Posted 09/19/08 ","Warnings"
"PayPal wants you to update your financial information-Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/paypal/"," There are a couple of versions of this eRumor and some versions have them combined. One says it’s from PayPal, the online payment system, and that your account will be closed in 5 days unless you verify your account information with them. The other says that because of routine security precautions, you are to go to PayPal to verify your account information and it includes a link that is allegedly to PayPal. "," Both of these emails are designed to       trick you into revealing personal financial information.. One comes with a message that says your PayPal account is going to       be closed in 5 days if you don’t respond. It urges you to update your credit card information through the       “secure application” attached. When you click the attachment, a window opens with a PayPal logo and       you are asked to fill in your credit card and other financial       information. Instead of going to PayPal, however, it is sent to four email       addresses owned by the scammers. Earlier versions of Mimail merely looked for email address and sent       them to the originator of the virus. The other vesion says that PayPal is doing an routine online       verification of information for security purposes and asks you to       click a link to update your information. Most of the scam links have been taken down, but PayPal warns you       not to respond to any such emails. If you have questions about your PayPal account, go directly to the       PayPal website at www.paypal.com. CLICK       HERE for information on       other similar schemes. Last updated 11/17/03 ","Warnings"
"FDA Warning About Certain Jars of Peter Pan Peanut Butter-Truth!","2015-03-17 18:06:29","https://www.truthorfiction.com/peanut-butter/"," The eRumor is a warning not to eat jars of Peter Pan peanut butter with the product code “2111” because of Salmonella contamination. "," The warning is true and was     issued on February 14, 2007 by the U.S. Food and Drug Administration. On February 26, 2007, the U.S. Centers for Disease Control and     Prevention said it had confirmed the presence of Salmonella in the     ConAgra peanut butter and also said that they were looking into two     deaths believed to have died as a result and that hundreds had been     sickened. The FDA says that both Peter Pan and Great Value brand peanut butter is     affected and both have the same product code on the lid of the jar that     beings with the number “2111.”  They were manufactured in     the same facility in Georgia by a company called ConAgra.  The FDA     says that Great Value peanut butter made by other manufacturers and with     different product codes are not affected.  ConAgra was recalling     any affected jars and encouraged anyone with one of the jars to throw it     away. The FDA release said there was a risk of contamination with Salmonella     Tennessee.  Symptoms include fever, diarrhea, and abdominal     cramps. The first person to get sick may have become ill     as early as August, 2006.  The FDA warned that for people with poor     underlying health or weakened immune systems, Salmonella can cause     life-threatening infections.  Anyone who ate the affected peanut     butter and had any of the described symptoms was encouraged to get     professional medical help immediately and report any Salmonella     poisoning to state or local health authorities. Updated February 26, 2007","Warnings"
"Boycott Middle Eastern oil-Truth! & Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/oilterrorism/"," This message lists several oil companies       and how much Middle Eastern oil they buy. It encourages us to       stop buying from the companies that buy from the Middle East because       that will reduce the support of terrorism. It also suggests that in May of 2001, there was a successful       grass-roots effort to drive down gas prices by boycotting certain       companies. "," There are several issues in this eRumor. First, does the purchase of Middle Eastern oil help terrorism. There are varying voices on that. Some say that since Osama Bin Laden’s family made its money mostly from construction and that Bin Laden has been estranged from the family for quite a while, there isn’t any direct link. Others say that oil purchased from countries like Iraq goes directly toward support of terrorism and that profits for other countries, such as Saudi Arabia, indirectly aid terrorism because of wealthy Saudis who are said to help finance people like Osama Bin Laden. Second, what oil companies buy Middle Eastern oil? We were able to secure the statistics from the U.S. Department of Energy for various oil companies for calendar Year 2000: Shell purchased 3,611,000 barrels from Kuwait and Saudi Arabia BP purchased none from the Middle East. Chevron purchased 14,724,000 from the Middle East. Citgo-None from the Middle East. Amoco purchased 3,611,000 barrels from the Middle East. Exxon-Mobil combined purchased 13,273,000 barrels from the Middle East. Marathon purchased 10,710,000 in Middle Eastern oil. Sunoco purchased none from the Middle East. Conoco purchased 523,000 from the Middle East. Sinclair-We didn’t find any figures. Phillips-We didn’t find any Middle Eastern purchases. Third, was there a successful boycott in 2001? Not really. There have been several emails circulated from time to time that encourage a day or a week of avoiding buying gas, but there’s never been any evidence that we’re aware of that they had had any impact on gas prices. There is one version of this eRumor that adopts some information from another popular eRumor and claims that gas is projected to rise to $3 per gallon by the summer of 2002.  The Energy Department forecast, however, is for a high of $1.60 per gallon.  We have not found any forecasts for $3 per gallon. Last updated 3/23/03 ","Warnings"
"Social Security for Illegal Immigrants who have not contributed? Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/petition-illegals/"," A couple of these are circulating, both in the form of petitions. One says that the U.S. Senate has voted to allow illegal aliens to collect on Social Security even though they have not paid into the Social Security System. Another is an internet petition originated by Californians that is to be sent to President Bush, California Governor Arnold Schwarzenegger, and several members of Congress from California.  It says that the U.S. Senate voted to give Social Security benefits to illegal immigrants and protests it..  It asks that citizenship be required for eligibility for Social Services, that no free services or funding be given to illegal immigrants, and that no college education be provided free to illegals either. "," First, Internet petitions have, so far, been of limited or no value.  They do not bear the same weight of signed petitions since anybody who wants to take the time could generate them and just make up the names.  These petitions also depend on someone to ultimately send them to the right addresses, which is not a reliable way to get them there. Second, let’s look at each of the issues in the eRumors. The Senate Vote on Social Security that generated this petition was in May, 2006. The effect of that vote was to allow language in other legislation on the issue to proceed.  It would not have granted Social Security benefits to all illegal aliens but it would have allowed illegal aliens who had already paid into Social Security to accrue the benefits of their contributions.  The Senate went on to pass a controversial immigration bill but it differed greatly from a version passed in the House of Representatives. Social Security As of this writing, Illegal immigrants are not benefiting much from Social Security.  It’s technically illegal to hire an undocumented worker so theoretically there should not be any paying into Social Security.  But because of so many illegal workers who use bogus Social Security cards to get jobs, billions of dollars of Social Security deductions are made each year as well as employer payments into Social Security on behalf of those workers. Illegals are not supposed to collect on Social Security and because their Social Security numbers are manufactured, they cannot collect so the money has become a part of the controversy over Illegal immigration.  There have been some estimates that more than $60 billion a year are being paid into the system because of illegal immigrants, money that would disappear if the immigrants did. Immigration reform being debated in Congress could affect all this such as if amnesty is granted to illegal aliens currently residing in the U.S. or if illegal aliens are given some kind of participation in the Social Security system.  There is no legislation, however, that would give illegal aliens Social Security payments if they have not paid into Social Security. Social Services Let’s look at this from the standpoint of California since that is the concern of the petition and is the state with the largest population of illegal immigrants. A wide range of services are available in California for illegal immigrants including health care and education for children. College Tuition At present in-state college tuition rates are available to undocumented immigrants as long as they meet other standards such as residency requirements. Updated 3/30/07 ","Warnings"
"State Of Michigan Using Radar in Construction Trucks with Radar to Catch Speeders- Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/opyellowjacket/"," A forwarded email warning drivers in the State of Michigan that the police are using Department of Transportation trucks equipped with radar detectors to catch speeders on the highways. The sting is called “Operation Yellow Jacket.” "," Operation Yellow Jacket is a   real police technique that uses construction trucks with disguised law   enforcement officers with radar detectors to catch speeders. It is used   some states like Pennsylvania but according to an official Michigan   State website, the Operation Yellow Jacket warning in the water   wonderland state is a hoax. Click for Michigan Operation Yellow Jacket Information According to the Michigan site,   “Several other states including California, Hawaii, Kentucky, New   Jersey, Oklahoma, Oregon, South Carolina, Tennessee and Texas have also   been targeted in this hoax.” As in all states, drivers should slow down in road work zones but they   should also pay close attention in the state of Pennsylvania where   Operation Yellow Jacket is in force. In order to maintain a safe working   environment in for Department of Transportation (DOT) workers in the the   DOT and the State Police teamed up with a plan to catch speeders on   highway work zones. A law enforcement officer wears the work clothes of   a DOT employee and sits in a construction truck near the are of the road   work with a radar detector. Most speeders slow down when they see a law   enforcement vehicle and normally would not notice a person with a radar   detector in a construction truck. The speeder’s description and   violations are than broadcasted over the police radio for interception   by law enforcement officers on motorcycle. In some states, fines are   doubled in road work zones. Click for Pennsylvania Department of Transportation Operation Yellow   Jacket Information updated 03/05/09 ","Warnings"
"Boycott Oscar Mayer for not supporting the troops-Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/oscar-mayer/"," An email from a man who says the Oscar Mayer company refused to give hot dogs to the troops in Iraq and said it does not support the way.  The man urges a boycott of Oscar Mayer. "," This eRumor is a hoax. It is virtually identical to an eRumor that has been circulated about     Starbucks coffee and that is also not true. Sgt. Howard C. Wright is real and was the originator of the Starbucks     email but he later retracted it after Starbucks explained that it was     wrong. Somebody took the Starbucks rumor and changed the company name to Oscar     Mayer.  The eRumor incorrectly spells the name “Meyer” instead of   “Mayer.” Updated 5/25/07 ","Warnings"
"Digital Photocopiers Have Internal Hard Drives That Store Scanned Documents, Which Could Place Your Personal Information at Risk-Truth!","2015-03-17 18:06:29","https://www.truthorfiction.com/photocopiers/"," This is a forwarded video of a CBS News report about modern digital photocopiers that warns that personal information could be at risk because the multifunction office machine scans and saves your documents on an internal hard disk drive. "," The CBS report aired April 15, 2010 and is posted on the CBS News Web site.  It said, “Nearly every digital copier built since 2002 contains a hard drive – like the one on your personal computer – storing an image of every document copied, scanned, or emailed by the machine.” CLICK for report The report showed how in a matter of thirty minutes, hard disk drives were removed from a number of used photo copiers which were purchased for about $300 each.  The drives were then connected to a personal computer running data retrieving software that was available free on the internet.   In a matter of 12 hours the software had extracted personal information, social security numbers, medical records and company checks.   One of the photocopiers came from a police department and contained confidential criminal records. A spokesperson from the Xerox Corporation told TruthOrFiction.com that their company has been aware of this problem and developed a solution to wipe documents from mass storage devices using a feature called “Image Overwrite.”   This is a feature that electronically shreds information stored on internal hard disk drives. The company website has information posted on this features that has been installed in Xerox equipment since 2008. Click for Xerox web site. updated 05/10/10 ","Warnings"
"Single Volcano Erased Years of Carbon Dioxide Reduction Efforts-Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/plimer-volcano/"," A viral email cites a claim by Australian geologist and professor Ian Rutherfod Plimer that one volcanic eruption in Iceland in 2009 released enough carbon dioxide to negate all human efforts to reduce carbon emissions over the last five years. "," This eRumor is not true. Curtin University of Technology Professor Fred Jourdan told ABC News that the eruption in Iceland emitted a small amount of carbon dioxide. “In fact, most recent estimates show that the flights that were grounded by the eruption would have emitted about twice as much carbon dioxide as the volcano itself,” Jourdan said. A quick glance at scientific data on carbon dioxide emissions further disproves this eRumor. According to the Environmental Protection Agency (EPA), humans reduced carbon dioxide emissions by about 11 percent, or 806 million metric tons, in the five-year period from 2007 to 2012. The largest volcanic eruption of the 20th century, meanwhile, which was larger than the eruption in Iceland, emitted 42 million metric tons of carbon dioxide, according to ABC News. Posted 04/07/14 ","Warnings"
"Gleneagles Hospital Warning of Poisonous Perfume Arriving in Homes by Mail-Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/gleneagles-hospital-posison/"," This is a forwarded email from the Office of Risk Management that says Gleneagles Hospital treated seven women after inhaling free perfume samples that they received in the mail. The warning said that the women died and the poisonings could be terrorist related. "," This warning is a hoax, according to an official notice from the Gleneagles Intan Medical Centre located in Kuala Lumpur, Malaysia. Also, the person whose name appeared in this eRumor from the Office of Risk Management told TruthOrFiction.com that they are not the originator of this warning. It appears that some prankster may have added an official representative from the Office of Risk Management in Washington, DC to lend credibility to the hoax which was also posted the facebook web site. This is a new version of an old eRumor that surfaced several years ago and TruthOrFiction.com has finding posted. Click for our report. Updated 06/22/10 ","Warnings"
"Your Windows Live! Account Will Be Deactivated Unless You Respond With Personal Information-Phishing!","2015-03-17 18:06:29","https://www.truthorfiction.com/microsoft-live-phish/"," This is an unsolicited email that says that unless you can respond with the personal information requested your Microsoft Windows Live! account will be deactivated. "," This is a Phishing attempt and Microsoft sent no such warning. Phishing is an attempt on the part of scammers to trick you into going to their website to get your personal information. For more information on phishing please visit our findings page: Click for findings . updated 03/11/10 ","Warnings"
"Beheadings of deputies in San Diego County?-Fiction!","2015-03-17 18:06:29","https://www.truthorfiction.com/police-beheadings/"," The forwarded email says there is a media cover-up of the decapitation of three Sheriff’s deputies in San Diego County, California.  The facts came to light during testimony at a Congressional hearing on Border Vulnerability. "," This eRumor is a forward of an     article written by Rodney Stubbs on NewsWithViews.com.  He says     there is a media cover-up of the decapitation of three Sheriff’s     deputies in San Diego County.  He references a video of a     congressional hearing in which Congressman William Bilbray questioned     San Diego Sheriff William Kolender about the killings.  Bilbray     asks “Do you want to break the news about three law enforcement     officers concerning an incident that took place about two miles from     this location in the last couple of weeks?.  Kolender says     “They were killed.”  Bilbray follows up with, “They     were not only killed, they were decapitated, weren’t they?”      Kolender replies with a “Yes.” We’ve not found any evidence of the     deaths or decapitation of Sheriff’s deputies in San Diego County. On Wednesday, July 5, 2006 a hearing     was held at a Border Patrol station within sight of the Mexican     border.  It was led by Republican Rep. Ed Royce from California,     who is chairman of the subcommittee on international terrorism and     nonproliferation. Three Mexican policemen were found decapitated in June, 2006 in Rosarito     Beach, about 30 miles from where the hearings were taking place.      The heads of the victims were found in Tijuana, Mexico, which was about     2 miles from where the hearings were being held and is probably what was     referenced in the remarks by Rep. Bilbray.  Mexican Attorney     General Daniel Cabeza de Vaca said the beheadings were being     investigated as acts of organized crime, not terrorism. Updated 7/18/06 ","Warnings"
"14-year-old boy who had a scary experience with old pancake mix-Unproven!But Could be True!","2015-03-17 18:06:29","https://www.truthorfiction.com/pancakemix/"," A message with what the email says is a Dear Abby column.  It tells the story of a 14-year-old boy who had a severe reaction to what his mother determined to be pancakes made from an old mix.  The mother found a case on the Internet of a 19-year-old who died after eating out-of-date pancake mix. "," This Dear Abby article was     published in newspapers in April, 2006.  There’s no indication that Jeanne     Phillips, who writes Dear Abby, authenticated the story, but if it is     true, it may be describing an allergic reaction such as to mold, which     could have developed in the pancake mix.  If so, it’s not a     condition uniquely associated with pancake mixes but one that could     develop in many foods and does not normally affect healthy people, only     those with severe allergic reactions to various kinds of molds. The woman in the article refers to a 19-year-old who died from eating     pancakes from an outdated mix. That is probably in reference to a report     from the Office of the Chief Medical Examiner Department of Pathology     and Laboratory Medicine, Forensic Section Medical University of South     Carolina, Charleston.  It tells of an anaphylactic reaction in a     19-year-old who was known to have allergic reactions to a variety of     substances.  He and his friends ate some pancakes made from a mix     that had been opened and sitting on a shelf for approximately 2     years.  Two of the friends stopped eating the pancakes because they     didn’t like the taste.  The 19-year-old continued eating, started     experiencing shortness of breath, and later died at a nearby clinic. Last updated 5/11/06 ","Warnings"
"One Ring Call From a Foreign Country Warning-Truth!","2015-03-17 18:06:29","https://www.truthorfiction.com/one-ring-scam/"," Cell Phones all over the U.S. are getting one ring phone calls from countries like the Dominican Republic.  The area codes looks like American area codes so calling them could lead to expensive long distance phone call charges. "," The Better Business Bureau (BBB) warning about the “One Ring Scam” is real, according to January 29, 2014 article by a CBS News affiliate   in Chicago . The article said that “a computer sends thousands of calls to random   cell phone numbers, rings once, and then disconnects. Curious customers   who return the missed call could be charged $19.95 for an international   call fee and an additional $9 per-minute charge.” CBS reported that the calls were generated from the “Caribbean Islands,   including Grenada, Antigua, Jamaica and the British Virgin Islands,” A member of our TruthorFiction Team got such a call from the Dominican   Republic with the area code of “(767)” and the word “Dominica” appearing   on the display. Best advice offered by the BBB was if you do not recognize the caller do   not call them back, Posted 01/30/14 ","Warnings"
"PayPal Customer Review Team Warning of Unusual Charges-Fiction! & Phishing!","2015-03-17 18:06:29","https://www.truthorfiction.com/paypal-customer-review-scam/"," This is an email allegedly sent from PayPal that says they have detected unusual charges on the credit card that is linked to the PayPal account.  The email warns that the account has been limited and comes with a compressed file attached for the reader to open and confirm the account. "," This is an impressive looking phishing scam with a sense of urgency that could trick the reader into replying and divulging all sorts of personal information. Take a look at the image below then scroll down for tips to help you spot a possible phish: How to Spot a Phish: We found some clues in the message that helped us to determine that this was a fraudulent email. The first one was obvious, the sender address was not from a PayPal.com email address. The email said that there were unusual charges on the credit card linked to the PayPal account.  Usually, it is the bank who issued the credit card that would send such a notice, not PayPal. Also, PayPal does not normally send emails to a customer using BCC or undisclosed-recipients.  PayPal would never send such a notice address to “Dear Valued Member.”  If the online payment site sends an email notification to a client they will address the recipient by the name that the customer used to register the account. Paypal.com has a comprehensive guide on their site on how to spot phishing. Click here for guide. This email is a new and improved version of and older phishing scam disguised to look like it came from PayPal. Click here for old scam. updated 06/07/12 ","Warnings"
"Obama Sex Video or Acceptance Speech Video Could Be Infected With Spyware-Truth!","2015-03-17 18:06:28","https://www.truthorfiction.com/obama-sex-virus/"," A warning about a virus infected email containing an Obama video that could steal your account numbers and passwords from internet financial transactions. "," This warning is true according to several news sources, including the internet antivirus protection firm  Sophos.com. The email entices the reader to check out a flash video of President Elect Barack Obama having sex with Ukrainian woman but Obama does not appear on the video and by the time the reader realizes that spy ware has been loaded into the computer that will record transaction data containing account numbers and passwords which will be sent to awaiting thieves. Other versions of this have been know to circulate as “Obama Acceptance Speech” and “John McCain dies of a heart attack”.  The McCain Version might be spelled “McCANE”. Click for Sophos report updated 12/01/08 ","Warnings"
"Noted Narcissism Expert Wrote that Barack Obama Appears to be a Narcissist – Truth! & Fiction!","2015-03-17 18:06:28","https://www.truthorfiction.com/obama-vaknin/"," A forwarded email with a story by an expert in the field of Narcissism, Dr. Sam Vaknin, that says that after observing the actions and conduct of Barack Obama he believes the President to be a narcissist. "," Dr. Sam Vaknin told TruthorFiction.com that he is not the author of the article in the eRumor but has written about the psychological make-up of Barack Obama. The forwarded email appears to be a commentary written by someone else taken from an article written by Dr. Sam Vaknin called “Barack Obama – Narcissist or Merely Narcissistic?” Vaknin told us that he is not a mental health professional but has dedicated the last 12 years to the study of personality disorders in general and the Narcissistic Personality Disorder (NPD) in particular. Vaknin has authored nine books about these topics, one of which, “Malignant Self-love: Narcissism Revisited”, is a Barnes and Noble best-seller.  According to the bio on his website, Dr Sam Vaknin was born in Israel in 1961, served in the Israeli Defense Force as a trainer and education and earned a PHD in Philosophy at Pacific Western University in California. Vaknin wrote several articles about Barack Obama including an article by the title of “Barack Obama – Narcissist or Merely Narcissistic?” expressing his observations of the President saying that “Barack Obama appears to be a narcissist.”   Vaknin also said that only after a series of tests by trained professionals can one get an accurate diagnosis of the condition   “But, in the absence of access to Barack Obama, one has to rely on his overt performance and on testimonies by his closest, nearest and dearest.” Click for Vaknin website Vaknin’s article points out the problems with narcissistic leaders such as over exaggerated feelings of self importance and entitlement.  Narcissists lack empathy, behave arrogantly and can display symptoms of paranoia. The article also pointed out that psychologist, Eric Fromm, had diagnosed both Adolf Hitler and Joseph Stalin as malignant narcissists. updated 03/10/09 ","Warnings"
"ObamaCare Enforces Mandatory Home Inspections by Government Workers- Disputed!","2015-03-17 18:06:28","https://www.truthorfiction.com/obamacare-home-visitation-progam-082013/"," This is a warning that alleges that government workers will be performing home inspections thanks to a provision in the Affordable Healthcare Act. "," This warning is way over the   top and crosses into the territory of what we would call an unproven conspiracy   theory.   There is a home visiting program under the Department of Health and Human   Services for families receiving government handouts that the agency   would categorize “at risk.” According to the Health and Human Services website this program is   focused towards those “who are struggling to get into the middle class.” This does not mean that government agents will be knocking on   doors demanding to search the homes of every resident in the country. This program has been in operation since July 2010 when the the Health and Human Services agency announced   that it had received $88 million “for Home Visiting Program to Improve   the Wellbeing of Children and Families.”  The Affordable Healthcare   Act will be providing this department with $1.5 billion over the course   of five years for the home visitation program. With such a budget the government simply does not have the   resources to check on all 314,000,000 residents in the U.S. Posted 08/20/13 ","Warnings"
