"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"KFC Served a Fried Rat to Customer-Unproven!","2015-06-19 14:44:00","https://www.truthorfiction.com/kfc-served-a-fried-rat-to-customer/"," A KFC customer posted pictures online of what he said was a fried rat found in his food. "," Claims about KFC serving a fried rat to a customer are unproven. The controversy started when a customer posted pictures of an oddly shaped piece of fried chicken that resembled a breaded, fried rat on Facebook. The photos appeared with this caption: “Don’t eat fast food!! I went to KFC yesterday and bought a 3piece chicken tender. As I bit into it I noticed that it was very hard and rubbery which made me look at it. As I looed down at it I noticed that it was in the shape of a rat with a tail. It sent deep chills throughout my whole body! I’ve been feeling weird ever since.” KFC said the customer had refused to cooperate with them and, “We currently have no evidence to support this allegation.” KFC also said that one of the pictures shows a bite taken out of the so-called fried rat, and it “clearly shows it’s a piece of hand breaded white meat chicken.” Until the customer provides the “fried rat” to KFC for testing we won’t know if this one is truth or fiction. ","Food - Drink"
"China Injects Crabs with Toxic Preservative Formalin-Fiction!","2015-05-26 13:18:27","https://www.truthorfiction.com/china-injects-crabs-with-toxic-preservative-formalin/"," Viral reports on social media have warned people to look for injection marks on crabs that are imported from China because they may have been injected with a highly toxic preservative called formalin. "," Reports that crabs imported from China have been injected with formalin are false. Formalin can be used as an embalming fluid to preserve animal specimens and tissue samples that are studied under microscopes. It can also be diluted and used as a disinfectant to kill parasites in fish. The FDA has approved three diluted forms of formalin for use in finned food fish and fish eggs, but crab is not listed among its approved uses. The FDA approval means that these forms of formalin are “scientifically show to be safe and effective when used according to the directions on the label.” However, there haven’t been any credible reports of crab imported from China being injected with toxic levels of formalin, as the social media posts claim. And photos that appear with these social media reports don’t show crabs being injected with formalin. They are from a December 2014 blog post that warns Malaysian consumers about crabs that have been injected with a solution to make them weigh more. According to a translated version of the blog post : “Be careful when you buy crab at this time because there are reliable reports that there is a pinhole in the abdomen because the crabs have injected feared and pricked with water to preserve freshness and increase the weight of the crab.” China is among the world’s largest producers of farm-raised fish. The FDA has challenged China’s seafood imports after finding carcinogens and antibiotics in them in the past. Still, warnings that crabs from China have been injected with formalin are unfounded. ","Food - Drink"
"FDA Finds Skittles Laced with Cocaine – Fiction!","2015-05-23 10:33:08","https://www.truthorfiction.com/fda-finds-skittles-laced-with-cocaine/"," The FDA shut down Skittles factories after finding that the candy is made with cocaine. "," This hoax was started by a fake news website. The fake news website Huzlers first reported that the FDA had found “cocaine everywhere” during surprise inspections of Skittles factories: “Today, multiple Skittles factories were busted after it was discovered that they have been using cocaine to make their Skittles. The factories were busted after FDA inspectors unexpectedly decided to inspect all Skittles factories nationwide. According to authorities, the factory was filled with ‘cocaine everywhere,’ all over workers’ faces, and Skittles batches.” The fake report about cocaine-laced Skittles was quickly shared more than 10,000 times on social media sites. Taken out of context, many social media users were tricked into believing that the story was true. But the disclaimer for Huzlers states that website’s stories are, “Bad fake news poorly written.” ","Food - Drink"
"Urine in Arizona Tea-Fiction!","2015-04-28 19:48:07","https://www.truthorfiction.com/urine-in-arizona-tea/"," The FDA has discovered that the makers of Arizona Iced Tea add human urine to their iced tea product, and therefore there will be a recall in 2015 of all their products. "," A fake news website started the false report that Arizona Iced Tea contains human urine. The fake news website Huzlers first reported that the FDA had exposed the Arizona Beverage Company adding human urine to its products: “Upon being unexpectedly inspected a few days ago, FDA inspectors visited five of Arizona’s biggest factories in the United States and what they discovered was shocking. They discovered thousands and thousands of gallons of large industrial containers containing human urine. But what was the urine doing in an Arizona tea factory? According to the FDA, urine has been suspected to be used in Arizona products for years and it is what gives it its signature flavor, surprisingly. About 6% of Arizona cans are made up of human urine.” Huzlers describes the website’s content as “bad fake news poorly written.” Nevertheless, social media users spread its false report that human urine had been found in the Arizona Beverage Company’s products. One Facebook user commented : “I’ve contacted (Arizona) multiple times with no answer regarding my issue. I will be pursuing a lawsuit for the urine in the bottles. I am not waiting any longer. You guys messed with the wrong customer. My lawyer will be contacting the company by the end of the week.” Arizona responded : “The rumor you’re referring to is not true. The site that it originated on is a self-proclaimed ‘notorious urban satirical entertainment website with the most shocking headlines and articles.” ","Food - Drink"
"Fetal Cells Are Ingredients in Food and Drinks-Fiction!","2015-04-17 15:24:48","https://www.truthorfiction.com/fetal-cells-are-ingredients-in-food-and-drinks/"," Embryonic kidney cells from aborted babies are used as an ingredient in food and drinks. "," Cells from aborted babies aren’t used as ingredients in food and drinks. The claim first emerged in 2011 when Senomyx, a company that develops flavor ingredients, announced a partnership with PepsiCo. Their goal was to develop “high-potency sweeteners” to reduce the amount of sugar in soft drinks. At the time, the anti-abortion group Children of God For Life issued a press release that said Senomyx had used human embryonic kidney cells (also called HEK 293) to test its products. The group called for a boycott of companies that had partnered with Senomyx. The original claim that Senomyx had used HEK 293 to test its products appears to be true. But that original claim has morphed over the years. Today, viral emails and blogs claim that cells from aborted babies are used as ingredient, which is false. The HEK 293 cell line dates back to the 1970s. Today, it’s commonly used to test new drugs and vaccines, Forbes reports : “The cells, called HEK 293 cells (that stands for human embryonic kidney) were taken from an aborted fetus in the 1970s in the Netherlands. Bits of chopped up DNA from the adenovirus, a virus that causes a pretty severe cold. The kidney cells were forced to take up bits of DNA using a technique invented in 1973 that used a calcium solution. The resulting cells don’t act much like human cells at all, but they are very easy to work with and have become workhorses of cellular biology. That’s why they’re used in the development of drugs and vaccines. No new fetal tissue has been used to keep the cell culture going; the use of this cell line isn’t leading to new abortions.” It seems that Senomyx has engineered HEK cells to function as human taste-receptor cells, ABC News reports : “This way, Senomyx can test millions of substances to see if they work as different types of taste enhancers without subjecting human volunteers to endless taste tests.” In 2008, Senomyx was awarded a patent on “recombinant methods for expressing a function sweet taste receptor” that lists HEK 293 as part of the process. CBS News found in 2011 that many of the company’s 77 patents listed HEK 293. The Miami New Times asked Gwen Rosenberg, the vice president of investor relations and corporate communications at Senomyx, about it in a 2011 interview : “Asked about the action alert, Rosenberg said, ‘We don’t discuss details of our research, but you won’t find anything on our website about HEK 293.’ I asked Rosenberg if Senomyx had a position on stem cell research. ‘We’ve never been asked that,’ she replied, ‘We don’t have a position on anything. We’re dedicated to finding new flavors to reduce sugars and reduce salt. Our focus is to help consumers with diabetes or high blood pressure have a better quality of life.’” So, while it appears that HEK 293 cells are used to develop and test new ingredients, the claim that the cells themselves are used for ingredients is false. ","Food - Drink"
"Canine Carry Outs Dog Treats Poison Dogs with Antifreeze-Fiction!","2015-04-01 09:17:29","https://www.truthorfiction.com/canine-carry-outs-dog-treats-poison-dogs-with-antifreeze/"," Social media posts warn dog owners not to give their dogs Canine Carry Outs brand dog treats because an anti-freeze called propylene glycol is listed in its ingredients and will poison their pet. "," This one has a sliver of truth, but it’s mostly fiction. The panic was started by Facebook posts like this one that warn dog owners not to feed their pets bacon flavored Canine Carry Outs because it contains propylene glycol, an anti-freeze agent: “Please check the ingredients of the dog foods and treats you are feeding your pets. If it contains propylene glycol, DO NOT feed to your pets. Propylene Glycol is just another name for Antifreeze!!!” It’s true that propylene glycol is listed as an ingredient in Canine Carry Outs dog treats, but that doesn’t mean that they are hazardous to your dog’s health. In fact, chances are that many pet owners that worry about feeding their dogs propylene glycol eat or drink it themselves on a regular basis. It’s commonly used as an anti-freeze by the food and beverage industries to prevent leaking water from coming into contact with food, the Centers for Disease Control and Prevention reports : “Propylene glycol has been approved for use at certain levels in food, cosmetics and pharmaceutical products. If you eat food products, use cosmetics or take medications that contain it, you will be exposed to propylene glycol, but these amounts are not considered harmful.” The FDA says that humans and pets can safely eat propylene glycol if it doesn’t account for more than 5% of total food intake. Canine Carry Outs are made by Big Heart Pet Brands (formerly Del Monte Pet Products). TruthorFiction.com has reached out to the company for comment. Future updates will be posted here. ","Food - Drink"
"Pepsi Cuts “Under God” from Pledge of Allegiance on Cans-Fiction!","2015-03-30 18:08:51","https://www.truthorfiction.com/pepsi-cuts-under-god-from-pledge-of-allegiance-on-cans/"," New cans of Pepsi will feature the Pledge of Allegiance without the phrase “under god.” "," This eRumor was sort of true at one time, but it’s not anymore. Reports that “under god” had been left off cans of soda showed up after the 9/11 terrorists attacks. TruthorFiction.com investigated back then, and we found that Dr Pepper — not Pepsi — had in fact released a can of soda that said “One Nation … Indivisible” across the top. Click here for the story. Critics said that Dr Pepper left out “under god” because the company wanted to be politically correct. The led some to call for boycotts of the soda. The Dr Pepper Snapple Group responded : “In recent days, several news media outlets in the country have reported on a special edition Dr Pepper can that was created to show support for the patriotic fervor that has been sweeping America since the tragic events of Sept. 11, 2001, and to show the world that we are a united nation of people who place a high value upon freedom. Much of the information being circulated on this subject is incomplete or inaccurate. Here are the facts: “The can, released last November, features an image of the Statue of Liberty along with the words ‘One Nation … Indivisible.’ “The special packaging was designed to reflect our pride in this country’s determination to stand together as one. The Statue of Liberty and Pledge of Allegiance were chosen as two of the greatest symbols of American freedom. “Due to space limitations on the can, only a few of the 31 words from the Pledge of Allegiance could be used. The available area for graphics limited the amount of verbiage on the can. “Of the 31 words in the Pledge of Allegiance, only three were included. More than 90 percent were not included. “We at Dr Pepper/Seven Up strongly believe that the message on these cans is a resoundingly patriotic, bipartisan message that we are a united nation. “More than 41 million special edition cans were ordered by Dr Pepper bottlers in portions of a dozen states.  Because the limited edition patriotic can is to be retired in February, you will soon see regular packaging graphics for Dr Pepper at your local retail stores.” That should have settled it, but somehow the eRumor has changed over the years. Now chain emails urge people to boycott Pepsi because it supposedly left “under god” off its cans. That isn’t true. Pepsi responded directly: “You’ve received an erroneous email about a ‘patriotic can’ that Pepsi allegedly produced with an edited version of America’s Pledge of Allegiance. The truth is, Pepsi never produced such a can. In fact, this is a hoax that has been circulating on the Internet for more than six years. A patriotic package used in 2001 by Dr Pepper (which is not a part of PepsiCo) was inappropriately linked to Pepsi. Thanks for giving us the chance to clarify the situation and please feel free to share this message with anyone else who may have received the erroneous email.” It’s not unusual for eRumors to morph over the years, and it appears that’s what happened here. ","Food - Drink"
"Halal Meat at Costco-Unproven!","2015-03-30 18:06:20","https://www.truthorfiction.com/costco-halal-meat/"," This is a forwarded email that said that Halal meats are beginning to appear at the meat sections at Costco all over the U.S and Canada. "," We have not found any evidence of a national program to sell Halal meat at Costco. This eRumor has been circulating for a few years and seems to go viral every year around the months of October and November.   We sent our Truth or Fiction team to a local Costco in Signal Hill, California on a fact finding tour on October 30, 2013. We took the above photo at the Signal Hill Costco, which appeared similar to the photo that appeared in the eRumor, but found no Halal meats on display. At the time of our investigation we checked the Costco website and found a variety of Kohsher products but there were no Halal products listed by the big box vendor. We are not ruling out that this could have possibly been a one time seasonal promotion in an area where there is a large demographic of Muslims, such as Dearborn, Michigan.  We are still trying to reach a spokesperson at Costco for a statement. Blogger Ann Barnhardt is mentioned in the eRumor but we did not find any articles about Halal products on her website . Posted 11/19/13 Related eRumors: Ann Barnhardt’s Response to a Death Threat ","Food - Drink"
"McDonald’s Uses Worm Meat Fillers-Fiction!","2015-03-29 18:06:26","https://www.truthorfiction.com/mcdonalds-worm-burgers/"," Warnings have gone viral on the Web alleging that McDonalds fast food chains are filling their burgers with worm meat. "," The source for this hoax is a fictional news website called DailyBuzzLive.com . McDonalds has a statement on its website that said the company’s meat comes from 100% USDA-inspected beef. Screenshot from McDonald’s website Posted 04/24/14 ","Food - Drink"
"Train in Brussels is World’s Longest Chocolate Structure-Truth!","2015-03-25 21:40:50","https://www.truthorfiction.com/chocolate-train-05012013/"," This is a forwarded email with photos of what appears to be a train, sculpted from chocolate, on display at a train station in Brussels.  The email alleges that this is the world’s longest chocolate structure. "," This train holds the Guinness world record for being the longest chocolate structure, according to a November 20, 2012 article by Reuters. The article said, “A train made entirely out of chocolate was unveiled to set a new world record as the longest chocolate structure ever made. The train is 34 meters or 112-feet long and weighs 1250 kilograms, or nearly 2800 pounds.”  The sculpture was made by Andrew Farrugia who took over 700 hours to build the chocolate train that is now on display at Brussels south station. Posted 05/01/13 ","Food - Drink"
"Lawsuit Claims California Wines Have Unsafe Amounts of Arsenic – Truth! & Misleading!","2015-03-23 17:36:15","https://www.truthorfiction.com/lawsuit-claims-california-wines-have-unsafe-amounts-of-arsenic/"," A lawsuit claims that some brands of California wine have dangerously high levels of arsenic. "," It’s true that a number of California wineries were sued for high levels of arsenic in their wines, but the lawsuit is misleading. The class action lawsuit claims that 28 California wineries bottled wine that had unsafe levels of inorganic arsenic. It said there was 500% more arsenic in some wine samples than is allowed in drinking water: “Defendants produce, manufacture and/or distribute wine in California that contains inorganic arsenic in amounts far in excess of what is allowed in drinking water. Defendants do not warn that their products contain unsafe amounts of inorganic arsenic, nor do they disclose even the existence of inorganic arsenic in the wine.” The problem is that it’s misleading to compare the allowable arsenic levels of drinking water and wine. The EPA allows arsenic levels to reach 10 parts per billion (ppb) in drinking water — but there aren’t any specific limits on allowable arsenic levels in wine. Even so, that doesn’t mean that arsenic levels in California wines are unsafe or toxic. Other countries allow much more arsenic in wine than the EPA allows in drinking water. The International Organization of Vine and Wine, which regulates wine makers in 45 countries, sets the limit for total arsenic in wine at 200 ppb. In Canada and the European Union, the limit is 100 ppb. Besides, the lawsuit doesn’t attack the California wine makers for dangerous amounts of arsenic. It claims the companies broke state laws because they didn’t disclose that there was any arsenic at all in their wines on the labels. That basically means that every California winery would have to make the same disclosure, because arsenic is in almost all food and drinks. The Wine Institute, which represents 1,000 California wineries, called the lawsuit “irresponsible” in a statement : “Arsenic is prevalent in the natural environment in air, soil and water, and in food. As an agricultural product, wines from throughout the world contain trace amounts of arsenic, as do juices, vegetables, grains and other alcohol beverages. There is no research that shows that the amounts found in wine pose a health risk to consumers. “The U.S. Tax and Trade Bureau (TTB), the agency that regulates wine, beer and spirits, monitors wines for compounds, including arsenic, as part of its testing program as does FDA as part of its Total Diet Study. While there are no established limits in the U.S., several countries, including the European Union, have established limits of 100 parts per billion or higher for wine. California wine exports are tested by these governments and are below the established limits.” Whether or not the federal government should set limits for the amount of arsenic allowed in wine is open for debate. But even if it does, the level won’t be the same as drinking water’s, which is what the eRumor seems to imply. ","Food - Drink"
"Woman Finds A Deep-Fried Chicken Head in Her Order of Fried Chicken at McDonald’s-Unproven!","2015-03-20 22:02:02","https://www.truthorfiction.com/chickenhead/"," A woman in Virginia opened her order of fried chicken pieces from McDonalds and was disgusted to find the deep-fried head of a chicken. "," This is an unusual eRumor because it does have a first-hand source, but the final chapter of the story has yet to be written. According to published reports, Katherine Ortega of Hampton Roads, Virginia went to McDonald’s to get a couple of Happy Meals for her two children.  When she opened one of them, she found the fried chicken’s head and screamed.  She was reportedly offered a refund and a substitute order of chicken, but turned it down. A McDonald’s spokesperson said he had no comment on the incident except to say that a product tampering investigation is underway. In other words, the story of the woman who found the chicken head and reported it to McDonald’s is true.  It is being investigated, however, as to where the chicken head came from.  Did McDonald’s really accidentally fry a chicken head?  Or did a prankster prepare the chicken head at home and bring it to McDonald’s? updated 6/21/01","Food - Drink"
"KFC Using Genetically Engineered Chickens With No Feathers or Beaks-Fiction!","2015-03-20 21:40:55","https://www.truthorfiction.com/mutant-kfc/"," This is a forwarded email alleging that KFC (formerly known as Kentucky Fried Chicken) is trying to increase profits by developing genetically engineered chickens that have more meat, are cheaper to raise, and faster to process. They are variously described as having no heads, no beaks, no legs, and no feathers.  That’s why they changed their name to KFC. "," This one is a complete fabrication. KFC denies it and there is no evidence of the genetically engineered chickens described.   KFC uses chickens that are born from other chickens in the normal way.  KFC did not change it’s name in order to accommodate chickens that are not really chickens. The KFC Website has resources to all the ingredients in their food. In early 2014 this debunked eRumor rose from the ashes and went viral once again on the World Wide Web thanks to an article posted on a website called DailyBuzzLive. TruthOrFiction.com did some research on the site and found a link to a disclaimer page that was removed from the site saying that the site published satire. Posted 4/2/03    Updated 03/02/14 ","Food - Drink"
"Vitamin-C and Shrimp are a poisonous combination-Fiction!","2015-03-17 22:02:15","https://www.truthorfiction.com/vitaminshrimp/"," This email says that there has been a case in Taiwan of a person eating shrimp shortly after taking vitamin-C and then dying.  The message claims that the combination somehow causes arsenic poisoning. "," This is a hoax.  It’s a brief message with no facts to back it up and refers only to an incident allegedly having happened in Taiwan.  There is no record that TruthOrFiction.com could find of any concerns over combining vitamin-C and shrimp. ","Food - Drink"
"Coke will give you free cans of soda for forwarding an email-Fiction!","2015-03-17 22:02:03","https://www.truthorfiction.com/coke/"," An email claims that if you’ll send a copy of it to as many people as you can, everybody on the list will receive four free cases of Coca-Cola. "," It’s not true.  It’s not possible.  Coke has denied it.  This is another of the rumors that plays into people’s fear that everything you do on a computer can be known by someone else.   There is no way Coca-Cola would be able to keep track of your having emailed other people about their product.  Every version of the rumor also says that you are to send it to as many people as you can and when you’re finished, a screen from Coke will pop up asking where you want the Coke sent.  The obvious problem with that is how would the Coke computer know when you were finished?  On their website, Coke talks about the rumor and says, “The Coca-Cola Company is not offering free cases of its products to people in the E-mail and is not attempting to build a database by asking consumers to forward the message to their friends.” For more information: The Coca-Cola website Go to “News” then the FAQ page. ","Food - Drink"
"Bananas from Costa Rica infected with flesh eating bacteria-Fiction!","2015-03-17 21:57:54","https://www.truthorfiction.com/bananas/"," People are warned by this email not to buy or eat bananas for three weeks because of the discovery that they can carry the dreaded flesh-eating bacteria.  The story says that scientists have discovered the bacteria on bananas from Costa Rica, but that the Food and Drug Administration is keeping it quiet and willing to live with an estimated 15,000 people contracting the potentially fatal disease. "," According to the Centers For Disease Control, it’s a false rumor.  No truth to it.  No scientists have discovered the bacteria on bananas and the FDA is not keeping the lid on the story.  The Centers of Disease Control (below) has issued a statement debunking the rumor. For more information: The Centers for Disease Control ","Food - Drink"
"Coke vs. water-Truth! and Fiction!","2015-03-17 21:41:03","https://www.truthorfiction.com/watervscoke/"," There are several versions of emails circulating on the Internet about Coca-Cola.  Some criticize it from a nutritional and health standpoint.  Others, such as the one below, depict it as a kind of cleaning fluid that people drink as a beverage.  Some versions also contrast that with the suggested health benefits of water. "," There is a list of allegations.  We’ll try to take them one at a time.  Refer to the full version below for the details. For information on the water portion of any emails that compare Coke versus water, click here Critics of Coke (and some other soft drinks) say that if the beverages will do corrosive things, why drink them? Defenders, including the folks at Coca-Cola, say there are many foods that have substances like acids in them such as fruit juices and buttermilk, and that the body seems to handle them just fine.  The operative substance is phosphoric acid, which, in pure form, can eat through metal.  Edible acids, however, should not be compared with them, according to the defenders. Here is the list.  If you have any of the answers, let us know: 1.  The highway patrol carrying Coke to clean up blood at car accidents. Unproven! (Help us out) If this is true, we haven’t found it. 2.  A t-bone steak will be eaten away by Coke in two days. Unproven! (Help us out) 3.  Clean a toilet with Coke. Truth! According to www.howtocleananything.com , the popular household hint guru Mary Ellen says some coke in the toilet for an hour can do the trick. 4.  Remove stains from vitreous china. Truth! According to columnist Heloise. 5.  Use Coke and a ball of aluminum foil for rust on chrome. Truth! According to Joey Greene’s www.wackyuses.com 6.  Clean corrosion from car battery terminals. Truth! This is true of a lot of carbonated beverages. 7.  Use a Coke-soaked cloth to loosen a rusted bolt. Truth! According to Mary Ellen. 8.  Use a can of Coke in a load of greasy laundry. Truth! According to Mary Ellen. 9.  Dissolve a nail in 4 days in Coke. Unproven! (Help us out) 10. Hazardous materials signs are required on trucks carrying Coke concentrate. TruthOrFiction.com       reader Marilyn writes : “ My husband and I drive the big       rigs and often carried Pepsi products…and it is true of all       soda in the concentrated form…YES we did       have to put the hazardous placards up for the load. Also the       driver has to have passed the hazardous       material test and have that on his CDL’s (Commercial Driver’s       License) ","Food - Drink"
"The restaurant steak contaminated by urine-Fiction!","2015-03-17 21:41:03","https://www.truthorfiction.com/urine-steak/"," This      alleges that a woman got sick after eating at a restaurant in and later tests on the steak revealed it was      contaminated with human urine.  The writer of the email says that there is a lawsuit as well as DNA      testing to find out whose urine it was. "," This is a hoax, and one that has caused near devastation for more than one restaurant about which it has been spread. The eRumor has been circulated about Outback restaurants in Champaign, Illinois and Charleston, South Carolina as well as other restaurants in other parts of the country, both local and chain restaurants.  In 2007 this rumor started circulating about the Texas Roadhouse restaurant in Cheyenne, Wyoming and was debunked by reporters from the Wyoming Tribune-Eagle newspaper.  That one claimed that the steak was contaminated with urine, feces, and meth.  The incident never happened. There is no evidence from the restaurants, hospitals, county health departments, any published reports, or any other first-hand sources that this has ever happened. ","Food - Drink"
"The Real Reason Wheat is Toxic-Unproven!","2015-03-17 21:41:03","https://www.truthorfiction.com/toxic-wheat/"," Wheat is toxic because farmers routinely apply Roundup to crops days before harvest to dry down or kill the plants. "," The theory that Roundup makes wheat toxic is yet another unproven attempt to explain why more and more people are suffering from wheat intolerance. The eRumor first appeared in a blog published by the Healthy Home Economist in November 2014. The post claims that farmers who treat crops with Roundup days before harvest are to blame for wheat intolerance, which is also referred to as celiac disease or a gluten allergy. The post, which was quickly shared more than 560,000 times on Facebook, states: “Wheat harvest protocol in the United States is to drench the wheat fields with Roundup several days before the combine harvesters work through the fields as withered, dead wheat plants are less taxing on the farm equipment and allows for an earlier, easier and bigger harvest.” It’s true that glyphosate, the active ingredient in Roundup, can be applied to wheat before harvest in a process known as “desiccation.” However, it’s not clear how often desiccation is used. According to the University of Minnesota Extension : “Research has shown that glyphosate applied with or without ammonium sulfate may hasten dry down of the wheat crop if conditions for dry down are adverse. With a pre-harvest interval of seven days, a couple of days at the most, may be gained.” The use of desiccation “has increased steadily,” but there’s still not enough experimental data to determine desiccation’s impact on wheat and seed quality, the Journal of Seed Science reports . So, while desiccation is used by wheat farmers, claims that it’s the new “harvest protocol” are unproven. Those claims often cite USDA statistics that report 98 percent of spring wheat, 99 percent of durum wheat and 61 percent of winter wheat was treated with glyphosate in 2012. However, those statistics don’t tell us how often wheat was treated days before harvest — only what percentage was treated at some point in the crop’s lifecycle. TruthorFiction.com reached out to the National Association of Wheat Growers for comment on the prevalence of desiccation. Future updates will be posted here. It is true, however, that glyphosate has become the most widely used herbicide on food crops. Anywhere from 13 to 20 million acres of crops are treated with 18.7 million gallons of it each year, the EPA says . The eRumor’s claim that glyphosate causes wheat intolerance is also proven. A 2009 study on glyphosate’s impact on freshwater fish is regularly cited when health claims are made about glyphosate. The study found that glyphosate created “severe pathological lesions” and “microridges” in the digestive tracts of fish. That rendered them unable to “lubricate ingested food” or to “withstand trauma resulting from ingested material.” A scientific paper published in 2013 called for additional research to determine whether or not glyphosate has the same impact on human digestive systems because its effects would be similar to celiac disease. The researchers concluded: “The monitoring of glyphosate levels in food and in human urine and blood has been inadequate. The common practice of desiccation and/or ripening with glyhposate right before the harvest ensures that glyphosate residues are present in our food supply … We urge governments globally to reexamine their policy towards glyphosate and to introduce new legislation that would restrict its usage.” There’s no doubt that wheat intolerance is on the rise. The Mayo Clinic estimates that four times more people are affected by it today than in the 1950s. The only question is why it has been on the rise, and researchers don’t have a definitive answer. Dr. Chella David, a geneticist and immunologist at Mayo, says it could be caused by immune systems turning on themselves because our environments are so sterile that they have nothing else to attack. He says differences in the ways wheat is processed and eaten could be a factor as well. “Many of the processed foods we eat were not in existence 50 years ago,” David says. A number of theories exist to explain why more and more people can’t eat gluten, and the only clear answer is that more research is needed to find the true cause. Posted 11/14/14 ","Food - Drink"
"Subway Removes Ham and Bacon to Appease Muslims-Truth!","2015-03-17 21:41:02","https://www.truthorfiction.com/subway-pork-halal/"," Reports have gone viral on the Internet that Subway removed ham and bacon from its menu and replaced them with halal meat alternatives to appease its Muslim customers. "," This eRumor is true, but it doesn’t apply to Subway restaurants in the United States. The company said in a statement released in April 2014 that ham and bacon had been replaced with turkey ham and turkey rashers at 185 restaurants in the United Kingdom and Ireland since 2007. Muslims believe it’s sinful to eat pork products. They also believe it’s sinful to eat animals that are improperly slaughtered and animals that are dead before they are slaughtered, according to the Islamic Food and Nutritional Council of America . Muslims consider all other food “halal,” which means lawful or permitted. “All our suppliers comply with European Union animal welfare legislation as a minimum, and we require suppliers of halal products to adopt the stunning of animals prior to their slaughter,” Subway said. “All halal meats are certified by the appropriate halal authorities.” Halal Subways are marked with signs on the front windows and menu boards. Posted 5/20/14 ","Food - Drink"
"Cockroach eggs in taco meat-Fiction!","2015-03-17 21:41:02","https://www.truthorfiction.com/tacoroaches/"," There are several different versions of stories about people who accidentally got infested with roach eggs in their mouths or salivary glands, then experienced a disgusting mouthful of hatched roaches.  Some versions say  a person got infected with the eggs by eating contaminated meat from a fast food restaurant.  Other versions say the eggs have been contracted through licking envelopes.  The stories claim there have been reports on CNN and in the New York Times. "," There have been no documented cases of this happening and it has been a common urban legend for quite some time.  No news articles on the     infestations have been found on CNN, in the New York Times, or any     other legitimate news source. updated 07/16/12 ","Food - Drink"
"Microwaved Water Kills Plants-Fiction!","2015-03-17 21:40:57","https://www.truthorfiction.com/microwave-test/"," A viral email claims that an experiment at a science fair proved that water that has been heated with a microwave oven kills plants. The eRumor also alleged that eating microwaved foods leads to brain damage and other serious health conditions. "," The TruthorFiction.com team found no scientific proof that microwaved food and water are hazardous to humans or plant life. The eRumor’s claim that microwave cooking reduces the nutritional value of foods more than conventional cooking is also false. Food cooked in microwaves actually retains more vitamins and minerals because microwaves cook food in less time and without added water, according to the FDA . The FDA also hasn’t found any links to microwaved food creating health hazards. The agency is, however, studying the possibility that low-level radiation emitted from microwaves could affect those who stand nearby while they’re in use. The TruthorFiction.com Team contacted the England-based Association for Research Ethics, which sometimes uses the acronym “A.R.E.C.” that is found on the warning that was allegedly authored by William P. Kopp. We are waiting for a response, and updates will be posted here. Posted 05/01/14 ","Food - Drink"
"Pay Hike Policy Could Shut Down Burger King and Other Fast Food Franchises on Military Bases-Truth! But On Hold!","2015-03-17 21:40:57","https://www.truthorfiction.com/military-base-burger-king/"," Are Burger King and other fast food outlets on military bases shutting down because of a mandatory minimum wage hike set by the U.S. Government? "," The alert in the example below is real and came from the website DailyPaul.com . According to an April 16, 2014, article by CNBC wage hikes may lead to the closing of hundreds of fast food establishments currently operating on military bases in early 2015. The article cited two sources for the worker compensation increase, a new policy update to the “Service Contract Act’s health and welfare rate, which requires that most federal contract workers receive wages and benefits similar to those prevailing in the locality.” The other source came from an executive order signed by President Obama that will increase in the minimum wage to $10.10 an hour for federal contract workers starting in 2015. The article said 40 Washington lawmakers “signed a letter last week calling on the Labor Department to exempt some military exchanges, which include on-base fast food establishments, from the new rules.” Rep. Joe Wilson (R-SC), chairman of the House Armed Services Subcommittee on Military Personnel, said in a statement, “Vital services offered on military installations should not be placed in limbo because of a unilateral decision implemented by the Administration.” In an April 18, 2014, article by Military Times , the Department of Labor has granted a temporary hold on the pay increase. The article said, “Labor officials are ‘reevaluating’ wage determinations for fast food workers and expect to ‘reissue industry-specific fast food wage determinations in the near future,’ according to a departmental announcement sent to interested parties and contracting offices.” POSTED 05/27/14 ","Food - Drink"
"Instant Noodles Use Wax that Causes Cancer-Fiction!","2015-03-17 21:40:54","https://www.truthorfiction.com/instant-noodles/"," A Facebook post warns that instant noodles contain a wax coating that can cause cancer and requires up to two days for the body to digest. "," This eRumor contains a mixture of false and unproven claims about the use of wax in instant noodles and other food products. Health Digest, a health and wellness website, posted the claim on its Facebook page in August 2014 with the tag line, “Something to think about. True or False?” More than half a million Facebook users shared the post within the first day, which made it appear Health Digest was reporting the eRumor as fact. In reality, there is no proof that instant noodle manufacturers use wax in their products. Packaging labels for Nissin Foods’ instant noodles don’t reveal any ingredients that resemble wax, according to its website . The Truth or Fiction Team reached out to Nissin Foods, and future updates will be posted here. Still, many processed foods like nuts, candies, coffee beans and fresh fruits contain a wax that is secreted from a Brazilian palm tree called carnauba wax, according to a report by the European Commission on Health & Consumer Protection Directorate-General. The commission concluded that carnauba wax had no adverse side effects on humans. Posted 08/07/14 ","Food - Drink"
