"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"The Many Uses of Hydrogen Peroxide-Truth! Fiction! & Unproven!","2015-03-17 21:40:54","https://www.truthorfiction.com/hydrogen-peroxide/"," This eRumor lists a number of different uses for hydrogen peroxide from using it as mouthwash to its alleged value for cleaning sinks. (The full text of the eRumor is at the bottom of this page.) "," Hydrogen peroxide’s chemical representation is H2O2.  It has uses in industry in it’s purest form but the product available to most of us over-the-counter is usually only 3% hydrogen peroxide and 97% water.  It breaks down quickly when exposed to light so it generally comes in brown bottles that filter out the sun’s rays. It is known for its antibacterial qualities. The pure stuff is dangerous if not used correctly. There are also 30%-35% high strength solutions on the commercial market, typically found in health food stores but also sold as a disinfectant. There has been continuing controversy over using hydrogen peroxide either orally or through injection to treat a variety of internal ailments including arthritis and cancer.  Proponents say that the oxygen released by the breakdown of the hydrogen peroxide is medicinal.  Opponents say there isn’t good evidence of the health benefits and that there are circumstances in which hydrogen peroxide can be dangerous.  The U.S. Food and Drug Administration (FDA) has not approved those high strength hydrogen peroxide products for use internally and considers them dangerous.  In July, 2006, the FDA issued a warning about the high strength hydrogen peroxides, saying they could lead to serious health risks and even death.  A warning from the BC Cancer Agency in Canada said that over a three year period 6 children were seriously poisoned and one died from drinking the high strength hydrogen peroxide. They report one near-fatal case of an adult ingesting high strength hydrogen peroxide. Let’s go through the claims of the eRumor one at a time: 1. Take one capful (the little white cap that comes with the bottle) and hold in your mouth for 10 minutes daily, then spit it out. (I do it when I bathe or shower.) No more canker sores and your teeth will be whiter without expensive pastes. Use it instead of mouthwash- Truth! But Limited Use! The Merck Manuals recommended diluting the 3% hydrogen peroxide 50 percent with water, but suggest it as a rinse and part of a treatment for trench mouth, for example.  The FDA has approved 3% solutions of hydrogen peroxide for use as a mouthwash.  Most sources said to use it only for a short time, however, such as part of a treatment of a mouth infection.  A report from Well-Connected (written or edited by physicians at Harvard Medical School and Massachusetts General Hospital) recommended against extended use, saying that overuse may actually damage cells and soften tooth surfaces. We were not able to find any authoritative information about hydrogen peroxide and canker sores. 2. Let your toothbrushes soak [in] a cup peroxide to keep them free of germs- Unproven! We didn’t find anything authoritative about soaking toothbrushes in hydrogen peroxide.  Because hydrogen peroxide degrades quickly when exposed to light, if you do soak a toothbrush, do it in freshly poured hydrogen peroxide.  Just keeping an open cup of the stuff around won’t do much good. 3. Clean your counters, table tops with peroxide to kill germs and leave a fresh smell. Simply put a little on your dishrag when you wipe, or spray it on the counters- Truth! 4. After rinsing off your wooden cutting board, pour peroxide on it to kill salmonella and other bacteria- Truth! The U.S. Environmental Protection Agency has approved hydrogen peroxide as a sanitizer. 5. I had fungus on my feet for years – until I sprayed a 50/50 mixture of peroxide and water on them (especially the toes) every night and let dry- Unproven! We were not able to find any authoritative source about foot fungus and treatment with hydrogen peroxide.  Again, we are assuming she means a 50/50 mixture of water and 3% hydrogen peroxide.  An actual 50/50 mixture of pure hydrogen peroxide and water would be too high a concentration to be safe. For many of us, hydrogen peroxide was one of the first things we put on a cut or a wound, but that is less recommended nowadays.  The reason, according to numerous medical sites, is that there is a downside to the hydrogen peroxide as well.  It also damages healthy cells that are needed for the wounds to heal and hinders them from getting to the area where the healing needs to take place. The HealthFinder publication of the U.S. Department of Health and Human Services says don’t use hydrogen peroxide on a wound because it interferes with healing. The U.S. Gymnastics team has followed the recommendations of researchers and uses soap and water for cleansing wounds and not hydrogen peroxide. The National Safety Council’s First Aid Pocket Guide (1996) says “DO NOT use hydrogen peroxide  It does not kill bacteria, and it adversely affects capillary blood flow and wound healing.”   The Mayo Clinic gives the same advice. 7. Put two capfuls into a douche to prevent yeast infections. I had chronic yeast infections until I tried this once or twice a week- Disputed! Interestingly enough, hydrogen peroxide is naturally produced in the vagina to deal with bacteria.  There is conflicting opinion among the experts, however, about whether douching with hydrogen peroxide is helpful or harmful and even some voices that doubt whether douching is necessary at all under normal circumstances. 8. Fill a spray bottle with a 50/50 mixture of peroxide and water and keep it in every bathroom to disinfect without harming your septic system like bleach or most other disinfectants will- But be sure you put the mixture into a bottle that filters out sunlight.  Also, it appears that hydrogen peroxide does not harm septic systems.  Again, this is probably a mixture of 50% water with the other half being 3% or 30% strengths of hydrogen peroxide. 9. Tilt your head back and spray into nostrils with your 50/50 mixture whenever you have a cold, plugged sinus. It will bubble and help to kill the bacteria. Hold for a few minutes then blow your nose into a tissue- Undetermined! We couldn’t find much about this in terms of research.  Again, if you choose to do it, this is probably referring to a mixture of 3% hydrogen peroxide with water. 10. If you have a terrible toothache and can not get to a dentist right away, put a capful of 3% peroxide into your mouth and hold it for ten minutes several times a day. The pain will lessen greatly. 11. And of course, if you like a natural look to your hair, spray the 50/50 solution on your wet hair after a shower and comb it through. You will not have the peroxide burnt blonde hair like the hair dye packages, but more natural highlights if your hair is a light brown, faddish, or dirty blonde. It also lightens gradually so it’s not a drastic change- Truth! One of the classic uses of hydrogen peroxide is to bleach hair. The concentrations are between 3% and 6%.  This suggestion to dilute with water probably applies to those solutions. 12. Put half a bottle of peroxide in your bath to help rid boils, fungus, or other skin infections- Undetermined! The half a bottle probably refers to a 3% solution. 13. You can also add a cup of peroxide instead of bleach to a load of whites in your laundry to whiten them. If there is blood on clothing, pour directly on the soiled spot. Let it sit for a minute, then rub it and rinse with cold water. Repeat if necessary- Truth! But Careful! The effectiveness of this method is a matter of experimentation, but the principle is sound.  Some of the so called “oxygen” bleaches contain hydrogen peroxide. Be careful about the suggestion to use it on spots.  Hydrogen peroxide is a bleach! 14 This list didn’t have it, but I use peroxide to clean my mirrors; there is no smearing, which is why I love it so much for this- Unproven! The original hydrogen peroxide eRumor did not include this.  Some of these were added by people along the way. 15. Gargle with hydrogen peroxide, put drops in the ear and nose to end colds, flu, chronic sinustis (including polyps], and infections. A repeat of some previous information. 16. Use as a vegetable wash or soak to kill bacteria and neutralize chemicals- Truth! We don’t know about the chemicals, but there are several credible references about the use of hydrogen peroxide on fruits or vegetables.  Research published by the Journal of Food and Science in 2003 showed effective results of using hydrogen peroxide to decontaminate apples and melons that were infected with strains of E.coli. 17. Disinfect your dishwasher or refrigerator- Undetermined! 18. Use it on trees and plants as a natural fungicide, insecticide, and as a weed killer- Undetermined! We found no research on the use of hydrogen peroxide as an insecticide, fungicide, or weed killer. 19. Clean with hydrogen peroxide when your house becomes a biohazard after its invaded by toxic mold, such as those with water damage- Truth! In a publication about “Healthy Homes,” the U.S. Department of Housing and Urban Development (HUD) listed hydrogen peroxide as among the substances that can be used against mold, but also said there had not been enough research to recommend its use.  It is not known what molds hydrogen peroxide is most effective against or what the human health hazards may be from using it so extensively. Also, since hydrogen peroxide is a bleach, be careful where you use it in terms of preserving the colors in your home. Updated 8/5/06 ","Medical"
"Vice Presidential Candidate John Edwards responsible for the flu vaccineshortage?-Fiction!","2015-03-17 21:40:52","https://www.truthorfiction.com/edwards-flu/"," The story says that flu vaccine used to be made here in the United States, but the companies that made it were driven out because of lawsuits and high liability costs. It says that the 2004 flu vaccine shortage was the result of sanitation problems at Chiron, the British Company making the vaccine. It further says that the whole liability mess that forced the American companies out of the flu vaccine business was from a lawsuit filed by a man over a flu shot…and that the attorney representing him was Democratic Vice Presidential candidate John Edwards. "," The story about John Edwards is not true and       was apparently fabricated. There is no lawsuit that we can find from North Carolina involving a       man who took action because of a flu shot and had John Edwards as       his lawyer. The Kerry-Edwards campaign office says the story is not true. Chiron is not a British Company. It is a U.S. company based in California. It’s British factory (which it purchased a year earlier) was to have       made almost half of the flu vaccine for the 2004 flu season, but       lost its license to produce the vaccine when some batches were found       to be contaminated with bacteria. A later, and shorter, version of the story claims to be from a Paul       Harvey “Rest of the Story” feature. That is also false. Updated 10/21/04 ","Medical"
"Michael Connelly’s Analysis of Heath Care Bill-Opinion! & Fiction!","2015-03-17 21:40:51","https://www.truthorfiction.com/michae-connelly-hr3200/"," This is a forwarded article written by retired attorney Michael Connelly stating his concerns about HR3200, the proposed health care bill. "," Michael Connelly did write an analysis of a health care bill that was introduced to the legislature but that bill was not the act that eventually became Obamacare. Connelly is a retired attorney who wrote this article on August 12, 2009 after reading the text of the proposed Health Care Bill HR3200. The original article was posted on his personal website: Click for original article. HR-3200 was abandoned by Congress when they replaced it with HR-3590. The bill passed in the House and Senate in March 2010 and shortly after that was signed into law by President Obama. Photo of President Obama signing HR-3590 – The Affordable Care Act (Obamacare) TruthorFiction.com has more information posted on HR3200 and Obamacare by clicking this link: Click for eRumors about the proposed Health Care Bill. Posted 09/20/09   Updated 06/22/11 ","Medical"
"Cancer can be caused by foods in plastics and that’s how Sheryl Crow gotcancer-Fiction! and Unproven!","2015-03-17 21:40:51","https://www.truthorfiction.com/dioxins/"," There are a several versions of this eRumor. The first to appear on the Internet was a message that says a Dr. Edward Fujimoto from the Castle Hospital (no location mentioned) appeared on television and said plastic containers should not be used for heating foods in a microwave oven. He said this is especially true if the foods contain fat. The message claims that the combination of fats and plastics will release dioxins into the food and into the cells of the body with a risk of cancer. The doctor recommended using glass, Corning Ware, or ceramic containers instead in order to avoid the dioxin. Prepared foods such as TV dinners should be taken out of plastic containers before heating. The second version tells the story of a seventh-grade student who decided to do some experiments with microwave radiation on food wrapped in plastic. She is said to have enlisted the help of the National Center for “Toxicological”  Research in Arkansas.  The student allegedly found that not only are there carcinogens migrating from the plastic into food during microwaving, but other substances as well. This eRumor also lists an article about Dr. Edward Fujimoto saying that he appeared on a TV station in Huntsville, Alabama. Another version claims all this was in newsletters from Johns Hopkins University and Walter Reed Army Medical center. Yet another version says that singer Sheryl Crow, who is suffering from breast cancer, got her cancer from drinking from plastic water bottles left in the sun and that got too hot and, as a result, were contaminated with dioxins. "," TruthOrFiction.com has not been able to find any research that supports the fear that food can become contaminated with dioxins either from plastic wrap or plastic in microwave ovens. It’s an understandable concern because dioxins are among the most poisonous chemical group known and steps have been taken by many world governments to reduce the amounts of dioxins in the environment. Dr. Edward Fujimoto is real and is the Manager of the Wellness and Lifestyle Medicine Department at Castle Medical Center in Hawaii. (not Alabama).  Part of this eRumor is the result of an interview he did on KHON-TV channel 2 in Hawaii on January 23, 2002. TruthOrFiction.com contacted Dr. Fujimoto who said the eRumor quoted him fairly accurately.  His concern was whether a combination of ingredients, especially plastics and food fats, could result in food being contaminated by dioxins when heated in a microwave. That is his observation and he claims to have research substantiating it. TruthOrFiction.com has twice asked for him to give us that research but has never received it.  He said that he is surprised about how little Americans know about dioxins in everyday life because in Japan, the majority of the population knows about them and the country has enacted regulations to protect its people.  He explained that in his view, heating food in a plastic container will produce the release of dioxins and fat will absorb them. The amount of migration of dioxins to fat, he said, will be a function of the heat in the microwave, the type of plastic, the length of time of exposure, and the amount of fat that is in contact.  Dr. Fujimoto pointed out that the amounts of dioxins in any given piece of plastic or food that is microwaved in plastic is very small, but that the problem is that dioxins get into the human body and accumulate. He sad that in Japan, there has been a complete change in the way foods are packaged so that plastic is avoided. They use more glass, for example. In early 2004, a corrupted version of the eRumor started circulating that made it appear as though Dr. Fujimoto was also concerned about putting water in plastic bottles and freezing it, but he never addressed that.  This version of the eRumor also made it sound as though the plastic itself was the problem, not the plastic in combination with food and heat.  It says, for example, that the heat causes dioxin (sic) to “drip from the plastic” into the food but none of the researchers has claimed that. A variation of the bottled water version said that was how singer Sheryl Crow got cancer, by drinking bottled water and that she appeared on the Ellen show or the Oprah show to tell the story. Crow has been treated for breast cancer but she’s never blamed it on bottled water. Another version of eRumor about the seventh-grader has been a little more difficult to detail.  We’ve confirmed that there is a Dr. Jon Wilkes at the National Center for Toxilogical Research who, along with a Claire V. Nelson, published a paper at a professional event in Orlando, Florida in 1998 and it was on the subject of food contamination from plastic wrap.   We’ve not found the actual study, however, and have never received a response from Dr. Wilkes. The eRumor about Jon Wilkes and Claire Nelson appears to have come from the Options Newsletter published by People Against Cancer at www.peopleagainstcancer.com . The folks who make Saran Wrap have responded to the eRumor.  A statement by the SC Johnson company says the “plasticizer” in Saran Wrap is derivative of naturally occurring citric acid found in citrus fruits and is 100% dioxin free.  The statement further adds that dioxins can only be formed with chlorine is combined with the kinds of high temperatures associated with waste incinerators, temperatures like 1,500 degrees F. Even the most powerful microwaves are not capable of those temperatures, according to the company. SC Johnson says none of its products contains dioxins. According to the U.S. Environmental Protection Agency, dioxins are both natural and man-made.  The man-made dioxins are released into the air from sources like waste incineration, from burning fuels (like wood, coal or oil), and certain types of chemical processing.  Almost every person has been exposed to low levels of dioxins and the EPA says there is research that suggests that high levels of dioxins may be correlated with various health problems, although some of that is extrapolated from studies of animals, not humans. The only reference we could find about dioxins and microwaves was from an FDA publication that was concerned about dioxins resulting from the bleached manufacture of paper goods including milk cartons and some paper containers for microwave dinners.  That was not about plastics and high temperatures, however, and the levels of dioxins were described as safe. The Food and Safety Inspection Service of the U.S. Department of Agriculture has published guidelines for safe cooking in microwave ovens and warns against using materials that are not regarded as microwave safe. CLICK HERE for those guidelines.  You’ll note that one of the guidelines is to avoid letting plastic wraps touch food.  That is another issue, however, and not related to dioxins or high heat in microwaves. The Food and Drug Administration has also issued a statement about plastics and microwaves.v CLICK HERE for that document. The American Plastics Council has also posted a page on the subject. CLICK HERE for their take on the dioxin question. Somewhere along the way someone decided to add that all this information had appeared in newsletters from Johns Hopkins University and Walter Reed Army Medical center but neither has promoted the dioxin story. Even though Johns Hopkins has not been the source of the eRumor, there have been enough emails that falsely attributed the story to them that the Johns Hopkins Bloomberg School of Public Health asked Dr. Rolf Halden, a professor in the Department of Environmental Health Services at the school’s Center for Water and Health to address the concerns over dioxins. He said that the principal sources of dioxins are from various combustion processes including natural events such as wild fires and volcanic eruptions.  Plastics do not actually contain dioxins, he said, but wastes that contain certain compounds can serve as dioxin precursors when incinerated. According to Halden, most people are exposed to dioxins when eating meat and fish rich in fat because dioxins that have been sent into the atmosphere become attached to particles that fall back to the earth and get concentrated and store in the fat of fish and other animals. Halden said that the alleged danger or freezing water in plastic bottles is unfounded and an urban legend.  First, because there are no dioxins in plastics.  Second because freezing actually inhibits the release of chemicals.  He said people should be more concerned about the quality of the water in the bottles, not the bottles themselves.  He added that there is another group of chemicals added to plastics to make them flexible and less brittle that could disrupt endocrine functions in humans and animals and that heating up the plastics could increase their being released into water and food. Regarding cooking with plastics, Halden said that whenever you heat something it increases the likelihood that chemicals could be pulled out.  he recommends using heat-resistant glass or ceramics for microwave cooking, just to be safe. Last updated 6/6/07 Note: At the time we reported on this the links were good.   Many are no longer there. For more information: CLICK HERE for a summary about dioxins from the United States Food and Drug Administration. ","Medical"
"Butter versus Margarine-Truth! and Fiction!","2015-03-17 21:40:49","https://www.truthorfiction.com/butter-margarine/"," A list of comparative facts about margarine and butter. "," The heart of this eRumor, the comparison between butter and Margarine, has been circulating since 2005.  Later versions added the tidbit about Margarine being manufactured to fatten turkeys. We’ll go through the email one fact at time but it needs to be kept in mind that not every Margarine product is the same.  There are other spreads that are loosely called Margarine but may, for example, be part vegetable oil or a fat-free Margarine product. 1. Margarine was originally manufactured to fatten turkeys. When it killed The turkeys, the people who had put all the money into the research wanted a Payback so they put their heads together to figure out what to do with this Product to get their money back. It was a white substance with no food Appeal so they added the yellow coloring and sold it to people to use in Place of butter. How do you like it? They have come out with some clever New flavorings- Fiction! According to the National Association of Margarine Manufacturers, Margarine was the idea of a Frenchman named Hippolyte Mege-Mouriez in response to a request from Emperor Louis Napoleon for ideas for a substitute for butter.  In 1869 he used margaric acid and the name of his formulation became known as Margarine. It became a hit in the United States in the late 1800’s. 2.  Both have the same amount of calories- Truth! A tablespoon of butter is 100 calories.  A tablespoon of Margarine is 100 calories. 3.  Eating margarine can increase heart disease in women by 53% over eating the same amount of butter, according to a recent Harvard Medical Study- Truth! But Updated! We didn’t find the “53%” study, but Harvard School of Public Health has published a report on this.  It says that more than 30 years ago research indicated that saturated fat (such as in butter) was bad for the heart and people were told to switch to margarine.  A Harvard study of women between 1980 and 1994 found a significant reduction of heart disease risk by reducing smoking, hormone treatment, and dietary improvements including reducing or eliminating saturated fat (such as in butter.)  Further research has shown, however, that some margarines contained trans fat, which was even worse for the heart than saturated fat.  The report cautions us not to make decisions as a result of just one study but to consider the body of recent research about an issue like butter versus margarine. 4. Butter is slightly higher in saturated fats at 8 grams compared to 5 Grams- Truth! A tablespoon of butter is 7g of saturated fat.  A tablespoon of margarine is 2g of saturated fat. 5.  Eating butter increases the absorption of many other nutrients in other Foods- Unproven! We could not find anything definitive about this. 6.   Butter has many nutritional benefits where margarine has a few only because they are added! It depends on what you are measuring.  The advantage of butter is that it is a more natural product than margarine and does have more vitamin content.  But butter is high in saturated fat, which is associated with increased heart attack risk.  Saturated fats are the ones that are solid at room temperature and increase the “bad” cholesterol (LDL) as well as the “good” cholesterol (HDL).  The disadvantage of true margarine is the trans fat level.  The more solid a margarine is at room temperature, the more trans fat it contains, as much as 3 grams per tablespoon.  Margarine makers have responded to that by releasing tub or liquid products that have either reduced or eliminated trans fats.  Watch for the labels.  Heart doctors recommend butter over normal margarine but recommend trans fat free margarines over butter.  It all gets very confusing.  There are even margarine products now that say they actually lower cholesterol. 7. Butter tastes much better than margarine and it can enhance the flavors of other foods- A Matter of Personal Taste! 8. Butter has been around for centuries where margarine has been around for Less than 100 years- Fiction! Margarine was introduced as an inexpensive alternative in France in 1869, according to a history found in the Margarine and Spreads Association in the United Kingdom. 9.   Margarine is high in trans fatty acids- Truth! 10.  Margarine triples the risk of coronary heart disease- Unproven! Although trans fats are to be avoided, we did not find any research that says that the use of margarine triples the risk of heart disease. 11. Margarine ncreases total cholesterol and LDL (this is the bad cholesterol) and lowers HDL cholesterol, (the good cholesterol)- Truth! 12. Increases the risk of cancers up to five fold- Fiction! We could not find any substantiation of this claim. 13. Margarine lowers quality of breast milk- Truth! We didn’t find any research on this but there are studies on how a mother’s eating of trans fats affects the level of trans fats in her milk. One study, for example, comparing Canadian breast milk to Chinese breast milk found that Canadian mothers had 33 more trans fats in their milk than the Chinese mothers.  So the quality of the breast milk can be affected by the consumption of trans fats. 14.  Margarine decreases immune response- Truth! We found several references to this including an article by nutritionist Dr. Mary Enig that said that consuming trans fatty acids “Affects immune response by lowering effeciency of B cell response and increasing proliferation of T cells.” 15. Decreases insulin response- Truth! Actually the trans fat can increase blood insulin levels, which increases the risk for diabetes. 16.  Margarine is but ONE MOLECULE away from being PLASTIC- Fiction! We found no support for this.  Perhaps whoever wrote this heard a discussion about the “plasticity” of margarine.  It is “plastic” at room temperature meaning that the shape of it can be changed when pressure is applied.  That doesn’t mean it is composed of what we normally think of as plastic. It was originally made of animal fats but increasingly now is made from vegetable oils. Updated 3/29/07 ","Medical"
"CA-125 Cancer test is the best way to screen for Ovarian cancer-Fiction!","2015-03-17 21:40:49","https://www.truthorfiction.com/ca-125/",".gadsense_slot_1{ display: inline-block; width: 300px; height: 250px;} (adsbygoogle = window.adsbygoogle || []).push({}); The “CA-125” Cancer Screening Test Is The Best Way To Detect Ovarian Cancer – Fiction! Summary eRumor: This is the   first-hand account of a woman who says she was eventually diagnosed   with ovarian cancer, but laments that she wasn’t given a   “CA-125” medical test earlier than when she got it.    She urges women to get the test annually and equates it with a   common screening test in men for prostate cancer. "," Anyone who has had treatment for ovarian cancer knows what an important role the CA-125 test can play, but TruthOrFiction.com has reviewed numerous professional documents regarding the CA-125 test and has not found a single one that recommends it alone as the primary screening tool for ovarian cancer. CA-125 is a substance found in the blood of some women with ovarian cancer.  According to the American Cancer Society, however, a CA-125 test is not a reliable tool for finding ovarian cancer because of its poor accuracy.   There is a large number of false negatives because some ovarian cancers do not raise CA-125 levels and some false positives because other conditions can sometimes raise CA-125 levels. Partly in response to the email eRumor, a statement was issued by a medical panel at a conference of the National Institutes of Health in April of 1994 that said the CA-125 test “…alone is not an adequate screening test.” The Louis Busch Hagar Cancer Center of Bassett Healthcare in Cooperstown, New York, says that more than 50 percent of the women with ovarian cancer will not show results on a CA-125 test and a statement by the center calls the test a “disappointment.” It is regarded as a valuable tool, however, when sometimes combined with other tests or in targeted groups of women, such as those who have already gone through menopause.   Also, a study in the February 16, 1999 issue of the Annals of Internal Medicine and cited by the American Cancer Society found that the CA-125 test was a valuable in tracking the progress of one of the most common forms of ovarian cancer, but that was after the cancer had already been found and was being treated.  The same article says the CA-125 test does not meet the standards of a screening test. According to the American Cancer Society, ovarian cancer is the fifth most common cancer and fifth most common cause of cancer death among women and accounts for four percent of all cancers in women and causes more deaths than any other cancer of the female reproductive system. There is no question that early detection should be every woman’s goal and that she should work with her physician to that end . Last updated 2/10/01 For more information: OvarianResource.org of the Colorado Ovarian Resource University of Pennsylvania Cancer Center Summary on Screening ","Medical"
"ALS Association Supports Embryonic Stem Cell Research-Truth!","2015-03-17 21:40:47","https://www.truthorfiction.com/als-association-warning/"," Religious groups have raised concerns that the ALS Association, which has seen an overwhelming influx of donations through its ice bucket challenge, supports embryonic stem cell research to help find a cure for the degenerative neurological condition. "," The ALS Association funds one study that uses   embryonic stem cell research, according to an August 23, 2014, article by the   Minneapolis Star Tribune. The ALS Association said that the research was funded by “one specific   donor who is committed to this area of research.” Additionally, the ALS Association said donors were able to stipulate   that they do not want their donations used to fund any stem cell   research, if they so choose. Human embryonic stem cell lines that are used in research come from   embryos that were left over from in vitro fertilization, or from embryos   that carry genetic mutations like cystic fibrosis or Tay Sachs disease,   according to the California Institute for Regenerative Medicine’s   website. After a couple completes the in vitro fertilization process, they either   continue paying for the leftover embryos to remain frozen or allow them   to thaw, which destroys the cells. Couples in some states, however, also have the choice to donate the   embryos to research or adoptive families, according to the institute. “The discovery that human embryonic stem cells can   be isolated and propagated in culture with the potential of developing   into all tissues of the body is a major medical breakthrough. However it   has raised a great deal of ethical questions,” the ALS Association said   on its website . Posted 08/25/14 ","Medical"
"Over Five Million Health Care Polices Cancelled After ACA Roll Out – Special Report!","2015-03-17 21:40:46","https://www.truthorfiction.com/aca-5-million-cancellations/"," When discussing the Affordable Care Act (ACA), President Obama, on several occasions, promised Americans that if they have health insurance they could keep their old polices.   The President also said that if Americans liked their doctors they could keep their doctors. After the Obamacare roll out over 5 million people in the US have been notified by mail of policy cancellations from their health insurance companies because they do not meet up to the standards of the new law. "," There have been several reports from various news agencies, including CBS , Forbes , NBC and Fox that said millions throughout the U.S. are loosing their health insurance coverage.  The number has exceeded five million and it is expected to grow larger. The Obama administration “knew millions could not keep their health insurance.” This according to an October 28, 2013 article by NBC , which also warned that “50 to 75 percent of the 14 million consumers who buy their insurance individually can expect to receive a ‘cancellation’ letter or the equivalent over the next year because their existing policies don’t meet the standards mandated by the new health care law.” The state of California was hardest hit, according to a November 12, 2013 article by a CBS-TV affiliate in Sacramento that said, “More than 1 million cancellation notices have been sent to Californians as the Affordable Care Act begins allowing individuals to buy insurance through exchanges.” On November 20, 2013, citing the independent analysis of the American Enterprise Institute, a Fox News article said that 50 to 100 million more people are expected to lose there health insurance policies. Insurance Premium Sticker Shock To make matters worse, the ACA is driving premium costs higher.  On November 6, 2013, NBC News reported that the new conditions set into policies “To a larger degree than other requirements of the law, it is fueling the ‘sticker shock’ now being voiced by some consumers about premiums for new policies, say industry experts.”  This means people will either have to pay more to get similar coverage to what they are used to or shop for a plan with a higher deductible and less benefits. On November 7, 2013 President Obama, in an interview on NBC News, said that he was sorry “to Americans who are losing their health plans.”   This according to a Washington Post article dated the same day. As of November 2, 2013, Health and Human Services Secretary Kathleen Sebelius said that 106,185 people have signed up for new health care policies, a number 1/5 the number of enrollments anticipated by the Obama Administration.  This according to a November 13, 2013 article by CNBC. Keep Your Health Plan Act On October 28, 2013 HR-3350: Keep Your Health Plan Act of 2013 was introduced in the House of Representatives and is currently in the committee process.  The purpose of the bill is  “to authorize health insurance issuers to continue to offer for sale current individual health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes.” There are also a couple of bills on the Senate side. On October 30, 2013 S. 1617: If You Like Your Health Plan, You Can Keep it Act was introduced by Senator Ron Johnson (R-WI).  It is currently in the committee process and has 43 Republican Senators sponsoring the bill. On November 4, 2013 Senator Mary Landrieu (D-LA) introduced S. 1642: Keeping the Affordable Care Act Promise Act .  The bill currently has five sponsors, including California’s Senator Dianne Feinstein. On November 13, 2013 Fox News reported that the “House Democrats delivered a fix-it-or-else ultimatum Wednesday to President Obama, giving his administration until Friday to find an affordable solution for the millions of Americans losing their health plans under ObamaCare — or risk some Democrats backing a Republican solution.”   The article also said that the “ultimatum from President Obama’s own party is another sign of the unrest within the Democratic caucus about the cancellation notices.”   It is unknown if the Democrat Representatives would support the HR-3350 bill if the administration fails to come up with an alternative solution. There are resources on the Govtrack.com site for people to follow the bill and call their Congressional Representatives to urge them to support the bill.    Concerned citizens should also call the White House at (202) 456-1414 and ask the President to support the bill by encouraging the Senate to read the bill and vote for it. Posted 11/13/13  Updated 11/25/13 Related eRumors: Various eRumor about the proposed Health Care Bill Dhimmitude Established by ACA Exempts Moslem From Enrollment ","Medical"
"European Newborn Babies Will Be Microchipped From May 2014-Fiction!","2015-03-17 21:38:45","https://www.truthorfiction.com/eurobaby-chipped/"," This is a forwarded email that contains what appears to be an article alleging all babies in Europe will be implanted with a radio frequency identification tag or “RFID” microchip. "," The source for this spoof is a January 22, 2014, article by Top Info Post News , which was clearly labeled by the website as “hoax / bin.” Screen shot from Tip News website showing “Hoax / Bin” The article cited no sources, and it is technically impossible for radio frequency identification (RFID) technology to be “linked straight to a satellite.” RFID chips are not radio transmitters. RFID tags are low range transponders, which can only be read by a scanner from a limited distance. This eRumor went viral on the Web when conspiracy theory websites picked up the story without fact checking. Posted 04/14/13 ","Medical"
"Test to determine a whether a stroke is happening-Truth!","2015-03-17 20:42:37","https://www.truthorfiction.com/stroke-test/"," The eRumor says that the American Stroke Associations suggests a simple three question test to give to someone who may be experiencing the symptoms of a stroke. "," According to the website of the American Stroke Association (ASA) this eRumor is true.  The American Stroke Association is a division of the American Heart Association. In an article published in February of 2003, the ASA says that a 60-second test can help determine whether someone may be experiencing a stroke.  The three question test has been used by health care professionals as an initial way of determining whether someone may be experiencing a stroke.  But a research project by North Carolina-Chapel Hill School of Medicine in Chapel Hill, N.C. looked into the question of whether non-medical professionals could administer the short test and correctly identify the symptoms of a possible stroke.  The conclusions was yes, that bystanders could be helpful in determining whether a person is experiencing a stroke.  One of the reasons they looked into it was to see whether bystanders could be helpful to a 9-1-1 dispatcher in helping narrow down what is happening to a potential patient. The three questions given to the suspected stroke sufferers were: Can you raise your arms and keep them up? Can you smile? Can you repeat a simple sentence? The study found that when non-medical volunteers were asked by a telephone dispatcher to administer the test, they correctly identified the symptoms 96 percent of the time…especially the raising of the arms and the speaking of a simple sentence.  They were less effective in evaluating whether there was facial weakness in a smile, probably because of not knowing what the person’s normal smile looked like.  Doctors caution that this does not mean that citizens should try to diagnose stroke symptoms themselves. This study focused on citizens who were being given instruction over the telephone by emergency dispatchers. Any sign of weakness in the face, slurred speech, or weakness or numbness in the limbs should be evaluated by medical professionals immediately. If stroke victims are given proper help within 3 hours of the stroke, the ability to recover is greatly increased. CLICK HERE for more information posted on the the American Stroke Association website. updated 02/02/10 ","Medical"
"Buy M&M’s…help fight breast cancer-Truth!","2015-03-17 20:42:32","https://www.truthorfiction.com/mandms/"," This eRumor says that if you buy a bag of M&M’s new “pink and white” candy, you’ll be helping raise funds to help fight breast cancer. "," This promotion was originally for September and       October of 2003, according to the folks who make M&M’s, but was       revived during September, October, and November of 2004. That’s because October is National Breast Cancer Awareness Month. The proceeds went to the Susan G.       Komen Breast Cancer foundation , which has partnered with other       websites for raising funds through either the sale of product or       clicking corporate banners on their sites. Last updated 9/7/04 ","Medical"
